2018-04-18 22:13:29 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 22:31:49 FINER test.Simulate$MemoryLogger run -- Using 22 MB out of 390 MB
2018-04-18 22:32:09 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-18 22:32:29 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-18 22:32:49 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 390 MB
2018-04-18 22:33:09 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 390 MB
2018-04-18 22:33:29 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 390 MB
2018-04-18 22:33:49 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 22:34:09 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-18 22:34:29 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 390 MB
2018-04-18 22:34:49 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 390 MB
2018-04-18 22:35:09 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 390 MB
2018-04-18 22:35:29 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-18 22:35:49 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-18 22:36:09 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-18 22:36:29 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 390 MB
2018-04-18 22:36:49 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 390 MB
2018-04-18 22:37:09 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-18 22:37:29 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-18 22:37:49 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-18 22:38:09 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 390 MB
2018-04-18 22:38:29 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 390 MB
2018-04-18 22:38:49 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 390 MB
2018-04-18 22:39:09 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-18 22:39:29 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-18 22:39:49 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 390 MB
2018-04-18 22:40:09 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 390 MB
2018-04-18 22:40:29 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 22:40:49 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-18 22:41:09 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 390 MB
2018-04-18 22:41:29 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 390 MB
2018-04-18 22:41:49 FINER test.Simulate$MemoryLogger run -- Using 24 MB out of 390 MB
2018-04-18 22:42:09 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 390 MB
2018-04-18 22:42:29 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 390 MB
2018-04-18 22:42:49 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 390 MB
2018-04-18 22:43:09 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 390 MB
2018-04-18 22:43:29 FINER test.Simulate$MemoryLogger run -- Using 25 MB out of 390 MB
2018-04-18 22:43:49 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-18 22:44:09 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-18 22:44:29 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-18 22:44:49 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 390 MB
2018-04-18 22:45:09 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 390 MB
2018-04-18 22:45:29 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 390 MB
2018-04-18 22:45:49 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-18 22:46:09 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-18 22:46:29 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 390 MB
2018-04-18 22:46:49 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-18 22:47:09 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 390 MB
2018-04-18 22:47:29 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-18 22:47:50 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 390 MB
2018-04-18 22:48:10 FINER test.Simulate$MemoryLogger run -- Using 28 MB out of 390 MB
2018-04-18 22:48:30 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-18 22:48:50 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-18 22:49:10 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 390 MB
2018-04-18 22:49:30 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 390 MB
2018-04-18 22:49:50 FINER test.Simulate$MemoryLogger run -- Using 25 MB out of 390 MB
2018-04-18 22:50:10 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 390 MB
2018-04-18 22:50:30 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-18 22:50:50 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-18 22:51:10 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 390 MB
2018-04-18 22:51:30 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-18 22:51:50 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-18 22:52:10 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 22:52:30 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 390 MB
2018-04-18 22:52:50 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 390 MB
2018-04-18 22:53:10 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 390 MB
2018-04-18 22:53:30 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 390 MB
2018-04-18 22:53:50 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 390 MB
2018-04-18 22:54:10 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 390 MB
2018-04-18 22:54:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 390 MB
2018-04-18 22:54:50 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 390 MB
2018-04-18 22:55:10 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 390 MB
2018-04-18 22:55:30 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-18 22:55:50 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 390 MB
2018-04-18 22:56:10 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 390 MB
2018-04-18 22:56:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 22:56:50 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 390 MB
2018-04-18 22:57:10 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-18 22:57:30 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 390 MB
2018-04-18 22:57:50 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-18 22:58:10 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-18 22:58:30 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 390 MB
2018-04-18 22:58:50 FINER test.Simulate$MemoryLogger run -- Using 28 MB out of 390 MB
2018-04-18 22:59:10 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 22:59:30 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-18 22:59:50 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-18 23:00:10 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 390 MB
2018-04-18 23:00:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-18 23:00:50 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-18 23:01:10 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:01:30 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 390 MB
2018-04-18 23:01:50 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-18 23:02:10 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 390 MB
2018-04-18 23:02:30 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-18 23:02:50 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:03:10 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 390 MB
2018-04-18 23:03:30 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-18 23:03:50 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-18 23:04:10 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-18 23:04:30 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-18 23:04:50 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 390 MB
2018-04-18 23:05:10 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 390 MB
2018-04-18 23:05:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 23:05:50 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 390 MB
2018-04-18 23:06:10 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 390 MB
2018-04-18 23:06:30 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 390 MB
2018-04-18 23:06:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-18 23:07:10 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
2018-04-18 23:07:30 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 390 MB
2018-04-18 23:07:50 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 390 MB
2018-04-18 23:08:10 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 390 MB
2018-04-18 23:08:30 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-18 23:08:50 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 390 MB
2018-04-18 23:09:10 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 390 MB
2018-04-18 23:09:30 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-18 23:09:50 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 390 MB
2018-04-18 23:10:10 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-18 23:10:30 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 390 MB
2018-04-18 23:10:50 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 390 MB
2018-04-18 23:11:10 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-18 23:11:30 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:11:50 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 390 MB
2018-04-18 23:12:10 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 23:12:30 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 390 MB
2018-04-18 23:12:50 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 390 MB
2018-04-18 23:13:10 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 390 MB
2018-04-18 23:13:30 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 390 MB
2018-04-18 23:13:50 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-18 23:14:10 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-18 23:14:30 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-18 23:14:50 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 390 MB
2018-04-18 23:15:10 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 23:15:30 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 390 MB
2018-04-18 23:15:50 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-18 23:16:10 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 390 MB
2018-04-18 23:16:30 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 23:16:50 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 390 MB
2018-04-18 23:17:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-18 23:17:30 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 390 MB
2018-04-18 23:17:50 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-18 23:18:10 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 390 MB
2018-04-18 23:18:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 390 MB
2018-04-18 23:18:50 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 390 MB
2018-04-18 23:19:10 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:19:30 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 390 MB
2018-04-18 23:19:50 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-18 23:20:10 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-18 23:20:30 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 390 MB
2018-04-18 23:20:50 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 390 MB
2018-04-18 23:21:10 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-18 23:21:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 23:21:50 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 390 MB
2018-04-18 23:22:10 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 390 MB
2018-04-18 23:22:30 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-18 23:22:50 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-18 23:23:10 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 390 MB
2018-04-18 23:23:30 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 390 MB
2018-04-18 23:23:50 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 23:24:10 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
2018-04-18 23:24:30 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-18 23:24:50 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 390 MB
2018-04-18 23:25:10 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 390 MB
2018-04-18 23:25:30 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 390 MB
2018-04-18 23:25:50 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 390 MB
2018-04-18 23:26:10 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 390 MB
2018-04-18 23:26:30 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 23:26:50 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
2018-04-18 23:27:10 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 390 MB
2018-04-18 23:27:30 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 390 MB
2018-04-18 23:27:50 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-18 23:28:10 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:28:30 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 390 MB
2018-04-18 23:28:50 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 390 MB
2018-04-18 23:29:10 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-18 23:29:30 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:29:50 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 390 MB
2018-04-18 23:30:10 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-18 23:30:30 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-18 23:30:50 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:31:10 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 390 MB
2018-04-18 23:31:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 390 MB
2018-04-18 23:31:50 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-18 23:32:10 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 390 MB
2018-04-18 23:32:30 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 390 MB
2018-04-18 23:32:50 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 23:33:10 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
2018-04-18 23:33:30 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 390 MB
2018-04-18 23:33:50 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-18 23:34:10 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 390 MB
2018-04-18 23:34:30 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 390 MB
2018-04-18 23:34:50 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 390 MB
2018-04-18 23:35:10 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-18 23:35:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 23:35:50 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 390 MB
2018-04-18 23:36:10 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 390 MB
2018-04-18 23:36:30 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 23:36:50 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-18 23:37:10 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-18 23:37:30 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 390 MB
2018-04-18 23:37:50 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 390 MB
2018-04-18 23:38:10 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-18 23:38:30 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 390 MB
2018-04-18 23:38:50 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 23:39:10 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 390 MB
2018-04-18 23:39:30 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 390 MB
2018-04-18 23:39:50 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 390 MB
2018-04-18 23:40:10 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 390 MB
2018-04-18 23:40:30 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 390 MB
2018-04-18 23:40:50 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 390 MB
2018-04-18 23:41:10 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 23:41:30 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-18 23:41:50 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-18 23:42:10 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 390 MB
2018-04-18 23:42:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 23:42:50 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-18 23:43:10 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 390 MB
2018-04-18 23:43:30 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 23:43:50 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-18 23:44:10 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 390 MB
2018-04-18 23:44:30 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 390 MB
2018-04-18 23:44:50 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-18 23:45:10 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-18 23:45:30 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 390 MB
2018-04-18 23:45:50 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 390 MB
2018-04-18 23:46:10 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-18 23:46:30 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-18 23:46:50 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 390 MB
2018-04-18 23:47:10 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-18 23:47:30 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-18 23:47:50 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 390 MB
2018-04-18 23:48:10 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 390 MB
2018-04-18 23:48:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-18 23:48:50 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:49:10 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 390 MB
2018-04-18 23:49:30 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-18 23:49:50 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
