2018-04-18 22:13:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 22:26:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3890 on Area1
2018-04-18 22:26:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3990 on Area1
2018-04-18 22:27:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4090 on Area1
2018-04-18 22:27:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4189 on Area1
2018-04-18 22:27:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4289 on Area1
2018-04-18 22:28:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4388 on Area1
2018-04-18 22:28:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4488 on Area1
2018-04-18 22:28:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4588 on Area1
2018-04-18 22:29:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4686 on Area1
2018-04-18 22:29:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4785 on Area1
2018-04-18 22:29:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4885 on Area1
2018-04-18 22:30:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4985 on Area1
2018-04-18 22:30:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5084 on Area1
2018-04-18 22:30:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5183 on Area1
2018-04-18 22:31:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5282 on Area1
2018-04-18 22:31:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5382 on Area1
2018-04-18 22:31:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5483 on Area1
2018-04-18 22:32:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5582 on Area1
2018-04-18 22:32:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5681 on Area1
2018-04-18 22:32:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5781 on Area1
2018-04-18 22:33:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5881 on Area1
2018-04-18 22:33:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5980 on Area1
2018-04-18 22:33:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6080 on Area1
2018-04-18 22:34:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6181 on Area1
2018-04-18 22:34:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6281 on Area1
2018-04-18 22:34:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6381 on Area1
2018-04-18 22:35:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6481 on Area1
2018-04-18 22:35:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6581 on Area1
2018-04-18 22:35:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6681 on Area1
2018-04-18 22:36:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6780 on Area1
2018-04-18 22:36:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6880 on Area1
2018-04-18 22:36:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6979 on Area1
2018-04-18 22:37:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7079 on Area1
2018-04-18 22:37:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7178 on Area1
2018-04-18 22:37:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7277 on Area1
2018-04-18 22:38:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7377 on Area1
2018-04-18 22:38:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7477 on Area1
2018-04-18 22:38:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7577 on Area1
2018-04-18 22:39:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7676 on Area1
2018-04-18 22:39:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7776 on Area1
2018-04-18 22:39:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7876 on Area1
2018-04-18 22:40:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7975 on Area1
2018-04-18 22:40:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8075 on Area1
2018-04-18 22:40:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8174 on Area1
2018-04-18 22:41:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8273 on Area1
2018-04-18 22:41:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8373 on Area1
2018-04-18 22:41:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8472 on Area1
2018-04-18 22:42:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8572 on Area1
2018-04-18 22:42:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8672 on Area1
2018-04-18 22:42:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8772 on Area1
2018-04-18 22:43:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8872 on Area1
2018-04-18 22:43:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8971 on Area1
2018-04-18 22:43:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9071 on Area1
2018-04-18 22:44:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9172 on Area1
2018-04-18 22:44:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9271 on Area1
2018-04-18 22:44:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9371 on Area1
2018-04-18 22:45:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9470 on Area1
2018-04-18 22:45:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9569 on Area1
2018-04-18 22:45:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9669 on Area1
2018-04-18 22:46:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9768 on Area1
2018-04-18 22:46:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9867 on Area1
2018-04-18 22:46:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9966 on Area1
2018-04-18 22:47:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10067 on Area1
2018-04-18 22:47:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10166 on Area1
2018-04-18 22:47:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10265 on Area1
2018-04-18 22:48:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10365 on Area1
2018-04-18 22:48:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10464 on Area1
2018-04-18 22:48:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10564 on Area1
2018-04-18 22:49:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10663 on Area1
2018-04-18 22:49:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10762 on Area1
2018-04-18 22:49:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10862 on Area1
2018-04-18 22:50:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10961 on Area1
2018-04-18 22:50:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11061 on Area1
2018-04-18 22:50:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11160 on Area1
2018-04-18 22:51:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11260 on Area1
2018-04-18 22:51:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11359 on Area1
2018-04-18 22:51:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11458 on Area1
2018-04-18 22:52:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11557 on Area1
2018-04-18 22:52:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11657 on Area1
2018-04-18 22:52:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11756 on Area1
2018-04-18 22:53:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11856 on Area1
2018-04-18 22:53:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11955 on Area1
2018-04-18 22:53:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12055 on Area1
2018-04-18 22:54:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12154 on Area1
2018-04-18 22:54:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12253 on Area1
2018-04-18 22:54:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12352 on Area1
2018-04-18 22:55:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12452 on Area1
2018-04-18 22:55:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12552 on Area1
2018-04-18 22:55:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12651 on Area1
2018-04-18 22:56:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12751 on Area1
2018-04-18 22:56:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12851 on Area1
2018-04-18 22:56:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12951 on Area1
2018-04-18 22:57:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13050 on Area1
2018-04-18 22:57:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13149 on Area1
2018-04-18 22:57:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13248 on Area1
2018-04-18 22:58:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13347 on Area1
2018-04-18 22:58:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13445 on Area1
2018-04-18 22:58:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13544 on Area1
2018-04-18 22:59:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13644 on Area1
2018-04-18 22:59:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13744 on Area1
2018-04-18 22:59:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13843 on Area1
2018-04-18 23:00:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13941 on Area1
2018-04-18 23:00:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14040 on Area1
2018-04-18 23:00:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14140 on Area1
2018-04-18 23:01:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14239 on Area1
2018-04-18 23:01:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14338 on Area1
2018-04-18 23:01:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14438 on Area1
2018-04-18 23:02:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14538 on Area1
2018-04-18 23:02:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14637 on Area1
2018-04-18 23:02:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14737 on Area1
2018-04-18 23:03:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14836 on Area1
2018-04-18 23:03:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14936 on Area1
2018-04-18 23:03:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15036 on Area1
2018-04-18 23:04:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15136 on Area1
2018-04-18 23:04:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15234 on Area1
2018-04-18 23:04:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15334 on Area1
2018-04-18 23:05:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15434 on Area1
2018-04-18 23:05:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15533 on Area1
2018-04-18 23:05:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15632 on Area1
2018-04-18 23:06:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15732 on Area1
2018-04-18 23:06:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15831 on Area1
2018-04-18 23:06:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15930 on Area1
2018-04-18 23:07:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16029 on Area1
2018-04-18 23:07:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16127 on Area1
2018-04-18 23:07:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16227 on Area1
2018-04-18 23:08:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16325 on Area1
2018-04-18 23:08:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16425 on Area1
2018-04-18 23:08:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16523 on Area1
2018-04-18 23:09:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16623 on Area1
2018-04-18 23:09:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16722 on Area1
2018-04-18 23:09:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16820 on Area1
2018-04-18 23:10:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16919 on Area1
2018-04-18 23:10:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17019 on Area1
2018-04-18 23:10:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17118 on Area1
2018-04-18 23:11:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17216 on Area1
2018-04-18 23:11:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17316 on Area1
2018-04-18 23:11:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17415 on Area1
2018-04-18 23:12:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17514 on Area1
2018-04-18 23:12:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17614 on Area1
2018-04-18 23:12:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17713 on Area1
2018-04-18 23:13:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17812 on Area1
2018-04-18 23:13:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17912 on Area1
2018-04-18 23:13:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18011 on Area1
2018-04-18 23:14:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18110 on Area1
2018-04-18 23:14:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18208 on Area1
2018-04-18 23:14:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18308 on Area1
2018-04-18 23:15:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18407 on Area1
2018-04-18 23:15:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18506 on Area1
2018-04-18 23:15:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18605 on Area1
2018-04-18 23:16:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18704 on Area1
2018-04-18 23:16:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18804 on Area1
2018-04-18 23:16:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18890 on Area1
2018-04-18 23:17:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18974 on Area1
2018-04-18 23:17:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19059 on Area1
2018-04-18 23:17:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19143 on Area1
2018-04-18 23:18:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19228 on Area1
2018-04-18 23:18:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19313 on Area1
2018-04-18 23:18:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19397 on Area1
2018-04-18 23:19:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19481 on Area1
2018-04-18 23:19:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19565 on Area1
2018-04-18 23:19:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19650 on Area1
2018-04-18 23:20:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19734 on Area1
2018-04-18 23:20:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19818 on Area1
2018-04-18 23:20:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19902 on Area1
2018-04-18 23:21:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19986 on Area1
2018-04-18 23:21:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20070 on Area1
2018-04-18 23:21:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20155 on Area1
2018-04-18 23:22:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20239 on Area1
2018-04-18 23:22:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20322 on Area1
2018-04-18 23:22:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20405 on Area1
2018-04-18 23:23:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20489 on Area1
2018-04-18 23:23:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20573 on Area1
2018-04-18 23:23:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20657 on Area1
2018-04-18 23:24:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20741 on Area1
2018-04-18 23:24:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20825 on Area1
2018-04-18 23:24:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20908 on Area1
2018-04-18 23:25:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20993 on Area1
2018-04-18 23:25:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21077 on Area1
2018-04-18 23:25:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21161 on Area1
2018-04-18 23:26:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21245 on Area1
2018-04-18 23:26:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21330 on Area1
2018-04-18 23:26:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21413 on Area1
2018-04-18 23:27:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21497 on Area1
2018-04-18 23:27:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21581 on Area1
2018-04-18 23:27:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21665 on Area1
2018-04-18 23:28:13 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21748 on Area1
2018-04-18 23:28:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21832 on Area1
2018-04-18 23:28:53 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21916 on Area1
2018-04-18 23:29:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22001 on Area1
2018-04-18 23:29:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22086 on Area1
2018-04-18 23:29:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22170 on Area1
2018-04-18 23:30:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22253 on Area1
2018-04-18 23:30:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22338 on Area1
2018-04-18 23:30:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22422 on Area1
2018-04-18 23:31:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22506 on Area1
2018-04-18 23:31:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22590 on Area1
2018-04-18 23:31:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22674 on Area1
2018-04-18 23:32:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22758 on Area1
2018-04-18 23:32:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22842 on Area1
2018-04-18 23:32:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22926 on Area1
2018-04-18 23:33:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23010 on Area1
