2018-04-18 16:32:40 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 17:01:00 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 378 MB
2018-04-18 17:01:20 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 378 MB
2018-04-18 17:01:40 FINER test.Simulate$MemoryLogger run -- Using 26 MB out of 378 MB
2018-04-18 17:02:00 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 378 MB
2018-04-18 17:02:20 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 378 MB
2018-04-18 17:02:40 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 378 MB
2018-04-18 17:03:00 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 378 MB
2018-04-18 17:03:20 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 378 MB
2018-04-18 17:03:40 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 378 MB
2018-04-18 17:04:00 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 378 MB
2018-04-18 17:04:20 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 378 MB
2018-04-18 17:04:40 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 378 MB
2018-04-18 17:05:00 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 378 MB
2018-04-18 17:05:20 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 378 MB
2018-04-18 17:05:40 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 378 MB
2018-04-18 17:06:00 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 378 MB
2018-04-18 17:06:20 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 378 MB
2018-04-18 17:06:40 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 378 MB
2018-04-18 17:07:00 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 378 MB
2018-04-18 17:07:20 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 378 MB
2018-04-18 17:07:40 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 378 MB
2018-04-18 17:08:00 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 378 MB
2018-04-18 17:08:20 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 378 MB
2018-04-18 17:08:40 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 378 MB
2018-04-18 17:09:00 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 378 MB
2018-04-18 17:09:20 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 378 MB
2018-04-18 17:09:40 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 378 MB
2018-04-18 17:10:00 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 378 MB
2018-04-18 17:10:20 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 378 MB
2018-04-18 17:10:40 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 378 MB
2018-04-18 17:11:00 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 378 MB
2018-04-18 17:11:20 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 378 MB
2018-04-18 17:11:40 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 378 MB
2018-04-18 17:12:00 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 378 MB
2018-04-18 17:12:20 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 378 MB
2018-04-18 17:12:40 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 378 MB
2018-04-18 17:13:00 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 378 MB
2018-04-18 17:13:20 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 378 MB
2018-04-18 17:13:40 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 378 MB
2018-04-18 17:14:00 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 378 MB
2018-04-18 17:14:20 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 378 MB
2018-04-18 17:14:40 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 378 MB
2018-04-18 17:15:00 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 378 MB
2018-04-18 17:15:20 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 378 MB
2018-04-18 17:15:40 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 378 MB
2018-04-18 17:16:00 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 378 MB
2018-04-18 17:16:20 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 378 MB
2018-04-18 17:16:40 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 378 MB
2018-04-18 17:17:00 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 378 MB
2018-04-18 17:17:20 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 378 MB
2018-04-18 17:17:40 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 378 MB
2018-04-18 17:18:00 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 378 MB
2018-04-18 17:18:20 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 378 MB
2018-04-18 17:18:40 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 378 MB
2018-04-18 17:19:00 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 378 MB
2018-04-18 17:19:20 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 378 MB
2018-04-18 17:19:40 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 378 MB
2018-04-18 17:20:00 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 378 MB
2018-04-18 17:20:20 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 378 MB
2018-04-18 17:20:40 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 378 MB
2018-04-18 17:21:00 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 378 MB
2018-04-18 17:21:20 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 378 MB
2018-04-18 17:21:40 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 378 MB
2018-04-18 17:22:00 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 378 MB
2018-04-18 17:22:20 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 378 MB
2018-04-18 17:22:40 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 378 MB
2018-04-18 17:23:00 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 378 MB
2018-04-18 17:23:20 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 378 MB
2018-04-18 17:23:40 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 378 MB
2018-04-18 17:24:00 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 378 MB
2018-04-18 17:24:20 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 378 MB
2018-04-18 17:24:40 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 378 MB
2018-04-18 17:25:00 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 378 MB
2018-04-18 17:25:20 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 378 MB
2018-04-18 17:25:40 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 378 MB
2018-04-18 17:26:00 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 378 MB
2018-04-18 17:26:20 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 378 MB
2018-04-18 17:26:40 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 378 MB
2018-04-18 17:27:00 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 378 MB
2018-04-18 17:27:20 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 378 MB
2018-04-18 17:27:40 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 378 MB
2018-04-18 17:28:00 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 378 MB
2018-04-18 17:28:20 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 378 MB
2018-04-18 17:28:40 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 378 MB
2018-04-18 17:29:00 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 378 MB
2018-04-18 17:29:20 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 378 MB
2018-04-18 17:29:40 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 378 MB
2018-04-18 17:30:00 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 378 MB
2018-04-18 17:30:20 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 378 MB
2018-04-18 17:30:40 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 378 MB
2018-04-18 17:31:00 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 378 MB
2018-04-18 17:31:20 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 378 MB
2018-04-18 17:31:40 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 378 MB
2018-04-18 17:32:00 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 378 MB
2018-04-18 17:32:20 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 378 MB
2018-04-18 17:32:40 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 378 MB
2018-04-18 17:33:00 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 378 MB
2018-04-18 17:33:20 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 378 MB
2018-04-18 17:33:40 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 378 MB
2018-04-18 17:34:00 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 378 MB
2018-04-18 17:34:20 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 378 MB
2018-04-18 17:34:40 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 378 MB
2018-04-18 17:35:00 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 378 MB
2018-04-18 17:35:20 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 378 MB
