2018-04-18 00:46:31 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 00:57:11 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 723 MB
2018-04-18 00:57:31 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 723 MB
2018-04-18 00:57:51 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 723 MB
2018-04-18 00:58:11 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 723 MB
2018-04-18 00:58:31 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 723 MB
2018-04-18 00:58:51 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 723 MB
2018-04-18 00:59:11 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 723 MB
2018-04-18 00:59:31 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-18 00:59:51 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 723 MB
2018-04-18 01:00:11 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 723 MB
2018-04-18 01:00:31 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 723 MB
2018-04-18 01:00:51 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-18 01:01:11 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
2018-04-18 01:01:31 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
2018-04-18 01:01:51 FINER test.Simulate$MemoryLogger run -- Using 170 MB out of 723 MB
2018-04-18 01:02:11 FINER test.Simulate$MemoryLogger run -- Using 174 MB out of 723 MB
2018-04-18 01:02:31 FINER test.Simulate$MemoryLogger run -- Using 174 MB out of 723 MB
2018-04-18 01:02:51 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 723 MB
2018-04-18 01:03:11 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 723 MB
2018-04-18 01:03:31 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 723 MB
2018-04-18 01:03:51 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 723 MB
2018-04-18 01:04:11 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
2018-04-18 01:04:31 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 723 MB
2018-04-18 01:04:51 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 723 MB
2018-04-18 01:05:11 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 723 MB
2018-04-18 01:05:31 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 723 MB
2018-04-18 01:05:51 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 723 MB
2018-04-18 01:06:11 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 723 MB
2018-04-18 01:06:31 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 723 MB
2018-04-18 01:06:51 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 723 MB
2018-04-18 01:07:11 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 723 MB
2018-04-18 01:07:31 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 723 MB
2018-04-18 01:07:51 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 723 MB
2018-04-18 01:08:11 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 723 MB
2018-04-18 01:08:31 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 723 MB
2018-04-18 01:08:51 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-18 01:09:11 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-18 01:09:31 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 723 MB
2018-04-18 01:09:51 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-18 01:10:11 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-18 01:10:31 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 723 MB
2018-04-18 01:10:51 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 723 MB
2018-04-18 01:11:11 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-18 01:11:31 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-18 01:11:51 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-18 01:12:11 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 723 MB
2018-04-18 01:12:31 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-18 01:12:51 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-18 01:13:11 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-18 01:13:31 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 723 MB
2018-04-18 01:13:51 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 723 MB
2018-04-18 01:14:11 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-18 01:14:31 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 723 MB
2018-04-18 01:14:51 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-18 01:15:11 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-18 01:15:31 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 723 MB
2018-04-18 01:15:51 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-18 01:16:11 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-18 01:16:31 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-18 01:16:51 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-18 01:17:11 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-18 01:17:31 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 723 MB
2018-04-18 01:17:51 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-18 01:18:11 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-18 01:18:31 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-18 01:18:51 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-18 01:19:11 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-18 01:19:31 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-18 01:19:51 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-18 01:20:11 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-18 01:20:31 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 01:20:51 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 01:21:11 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-18 01:21:31 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 01:21:51 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 01:22:11 FINER test.Simulate$MemoryLogger run -- Using 175 MB out of 723 MB
2018-04-18 01:22:31 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-18 01:22:51 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-18 01:23:11 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-18 01:23:31 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-18 01:23:51 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-18 01:24:11 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
