2018-04-19 08:08:09 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-19 09:44:50 FINER test.Simulate$MemoryLogger run -- Using 144 MB out of 395 MB
2018-04-19 09:45:10 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 395 MB
2018-04-19 09:45:30 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 395 MB
2018-04-19 09:45:50 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 395 MB
2018-04-19 09:46:10 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 395 MB
2018-04-19 09:46:30 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 395 MB
2018-04-19 09:46:50 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 395 MB
2018-04-19 09:47:10 FINER test.Simulate$MemoryLogger run -- Using 133 MB out of 395 MB
2018-04-19 09:47:30 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 395 MB
2018-04-19 09:47:50 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 395 MB
2018-04-19 09:48:10 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 395 MB
2018-04-19 09:48:30 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 395 MB
2018-04-19 09:48:50 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 09:49:10 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 395 MB
2018-04-19 09:49:30 FINER test.Simulate$MemoryLogger run -- Using 141 MB out of 395 MB
2018-04-19 09:49:50 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 395 MB
2018-04-19 09:50:10 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 395 MB
2018-04-19 09:50:30 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 395 MB
2018-04-19 09:50:50 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 395 MB
2018-04-19 09:51:10 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 09:51:30 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 395 MB
2018-04-19 09:51:50 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 09:52:10 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 395 MB
2018-04-19 09:52:30 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 09:52:50 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 395 MB
2018-04-19 09:53:10 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 395 MB
2018-04-19 09:53:30 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 395 MB
2018-04-19 09:53:50 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 395 MB
2018-04-19 09:54:10 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 395 MB
2018-04-19 09:54:30 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 395 MB
2018-04-19 09:54:50 FINER test.Simulate$MemoryLogger run -- Using 144 MB out of 395 MB
2018-04-19 09:55:10 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 395 MB
2018-04-19 09:55:30 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 395 MB
2018-04-19 09:55:50 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 395 MB
2018-04-19 09:56:10 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 395 MB
2018-04-19 09:56:30 FINER test.Simulate$MemoryLogger run -- Using 133 MB out of 395 MB
2018-04-19 09:56:50 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 395 MB
2018-04-19 09:57:10 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 395 MB
2018-04-19 09:57:30 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 395 MB
2018-04-19 09:57:50 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 395 MB
2018-04-19 09:58:10 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 395 MB
2018-04-19 09:58:30 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 395 MB
2018-04-19 09:58:50 FINER test.Simulate$MemoryLogger run -- Using 121 MB out of 395 MB
2018-04-19 09:59:10 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 395 MB
2018-04-19 09:59:30 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 395 MB
2018-04-19 09:59:50 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 395 MB
2018-04-19 10:00:10 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:00:30 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 395 MB
2018-04-19 10:00:50 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 395 MB
2018-04-19 10:01:10 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 395 MB
2018-04-19 10:01:30 FINER test.Simulate$MemoryLogger run -- Using 133 MB out of 395 MB
2018-04-19 10:01:50 FINER test.Simulate$MemoryLogger run -- Using 150 MB out of 395 MB
2018-04-19 10:02:10 FINER test.Simulate$MemoryLogger run -- Using 121 MB out of 395 MB
2018-04-19 10:02:30 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 10:02:50 FINER test.Simulate$MemoryLogger run -- Using 121 MB out of 395 MB
2018-04-19 10:03:10 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 395 MB
2018-04-19 10:03:30 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 395 MB
2018-04-19 10:03:50 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 395 MB
2018-04-19 10:04:10 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 395 MB
2018-04-19 10:04:30 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 395 MB
2018-04-19 10:04:50 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 395 MB
2018-04-19 10:05:10 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 395 MB
2018-04-19 10:05:30 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 395 MB
2018-04-19 10:05:50 FINER test.Simulate$MemoryLogger run -- Using 117 MB out of 395 MB
2018-04-19 10:06:10 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 395 MB
2018-04-19 10:06:30 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:06:50 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 395 MB
2018-04-19 10:07:10 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 395 MB
2018-04-19 10:07:30 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 395 MB
2018-04-19 10:07:50 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:08:10 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 395 MB
2018-04-19 10:08:30 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:08:50 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 395 MB
2018-04-19 10:09:10 FINER test.Simulate$MemoryLogger run -- Using 124 MB out of 395 MB
2018-04-19 10:09:30 FINER test.Simulate$MemoryLogger run -- Using 157 MB out of 395 MB
2018-04-19 10:09:50 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 395 MB
2018-04-19 10:10:10 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 395 MB
2018-04-19 10:10:30 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 395 MB
2018-04-19 10:10:50 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 10:11:10 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 395 MB
2018-04-19 10:11:30 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 395 MB
2018-04-19 10:11:50 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 10:12:10 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 10:12:30 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 395 MB
2018-04-19 10:12:50 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 395 MB
2018-04-19 10:13:10 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 395 MB
2018-04-19 10:13:30 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 395 MB
2018-04-19 10:13:50 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 395 MB
2018-04-19 10:14:10 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 395 MB
2018-04-19 10:14:30 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 395 MB
2018-04-19 10:14:50 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:15:10 FINER test.Simulate$MemoryLogger run -- Using 144 MB out of 395 MB
2018-04-19 10:15:30 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 395 MB
2018-04-19 10:15:50 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 395 MB
2018-04-19 10:16:10 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 395 MB
2018-04-19 10:16:30 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 395 MB
2018-04-19 10:16:50 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 395 MB
2018-04-19 10:17:10 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 395 MB
2018-04-19 10:17:30 FINER test.Simulate$MemoryLogger run -- Using 163 MB out of 395 MB
2018-04-19 10:17:50 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 395 MB
2018-04-19 10:18:10 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 395 MB
2018-04-19 10:18:30 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 395 MB
2018-04-19 10:18:50 FINER test.Simulate$MemoryLogger run -- Using 117 MB out of 395 MB
2018-04-19 10:19:10 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:19:30 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:19:50 FINER test.Simulate$MemoryLogger run -- Using 154 MB out of 395 MB
2018-04-19 10:20:10 FINER test.Simulate$MemoryLogger run -- Using 115 MB out of 395 MB
2018-04-19 10:20:30 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 10:20:50 FINER test.Simulate$MemoryLogger run -- Using 165 MB out of 395 MB
2018-04-19 10:21:10 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 395 MB
2018-04-19 10:21:30 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 10:21:50 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 395 MB
2018-04-19 10:22:10 FINER test.Simulate$MemoryLogger run -- Using 150 MB out of 395 MB
2018-04-19 10:22:30 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 395 MB
2018-04-19 10:22:50 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 395 MB
2018-04-19 10:23:10 FINER test.Simulate$MemoryLogger run -- Using 157 MB out of 395 MB
2018-04-19 10:23:30 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 395 MB
2018-04-19 10:23:50 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:24:10 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 395 MB
2018-04-19 10:24:30 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 395 MB
2018-04-19 10:24:50 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 395 MB
2018-04-19 10:25:10 FINER test.Simulate$MemoryLogger run -- Using 144 MB out of 395 MB
2018-04-19 10:25:30 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 395 MB
2018-04-19 10:25:50 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 10:26:10 FINER test.Simulate$MemoryLogger run -- Using 154 MB out of 395 MB
2018-04-19 10:26:30 FINER test.Simulate$MemoryLogger run -- Using 154 MB out of 395 MB
2018-04-19 10:26:50 FINER test.Simulate$MemoryLogger run -- Using 157 MB out of 395 MB
2018-04-19 10:27:10 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 395 MB
2018-04-19 10:27:30 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 395 MB
2018-04-19 10:27:50 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 395 MB
2018-04-19 10:28:10 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 395 MB
2018-04-19 10:28:30 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 395 MB
2018-04-19 10:28:50 FINER test.Simulate$MemoryLogger run -- Using 144 MB out of 395 MB
2018-04-19 10:29:10 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 395 MB
2018-04-19 10:29:30 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 395 MB
2018-04-19 10:29:50 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 395 MB
2018-04-19 10:30:10 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 398 MB
2018-04-19 10:30:30 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 395 MB
2018-04-19 10:30:50 FINER test.Simulate$MemoryLogger run -- Using 170 MB out of 395 MB
2018-04-19 10:31:10 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 395 MB
2018-04-19 10:31:30 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:31:50 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 10:32:10 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:32:30 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:32:50 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 395 MB
2018-04-19 10:33:10 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 10:33:30 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 395 MB
2018-04-19 10:33:50 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 10:34:10 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 395 MB
2018-04-19 10:34:30 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 395 MB
2018-04-19 10:34:50 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 395 MB
2018-04-19 10:35:10 FINER test.Simulate$MemoryLogger run -- Using 121 MB out of 395 MB
2018-04-19 10:35:30 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:35:50 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 395 MB
2018-04-19 10:36:10 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:36:30 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 10:36:50 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 395 MB
2018-04-19 10:37:10 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 10:37:30 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 10:37:50 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 395 MB
2018-04-19 10:38:10 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 395 MB
2018-04-19 10:38:30 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 395 MB
2018-04-19 10:38:50 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 395 MB
2018-04-19 10:39:10 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:39:30 FINER test.Simulate$MemoryLogger run -- Using 135 MB out of 395 MB
2018-04-19 10:39:50 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 395 MB
2018-04-19 10:40:10 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 395 MB
2018-04-19 10:40:30 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 10:40:50 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 395 MB
2018-04-19 10:41:10 FINER test.Simulate$MemoryLogger run -- Using 163 MB out of 395 MB
2018-04-19 10:41:30 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 395 MB
2018-04-19 10:41:50 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 395 MB
2018-04-19 10:42:10 FINER test.Simulate$MemoryLogger run -- Using 124 MB out of 395 MB
2018-04-19 10:42:30 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 395 MB
2018-04-19 10:42:50 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 395 MB
2018-04-19 10:43:10 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:43:30 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 395 MB
2018-04-19 10:43:50 FINER test.Simulate$MemoryLogger run -- Using 154 MB out of 395 MB
2018-04-19 10:44:10 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 395 MB
2018-04-19 10:44:30 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 395 MB
2018-04-19 10:44:50 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 395 MB
2018-04-19 10:45:10 FINER test.Simulate$MemoryLogger run -- Using 176 MB out of 395 MB
2018-04-19 10:45:30 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 395 MB
2018-04-19 10:45:50 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:46:10 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:46:30 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:46:50 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:47:10 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 395 MB
2018-04-19 10:47:30 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 395 MB
2018-04-19 10:47:50 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 395 MB
2018-04-19 10:48:10 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 10:48:30 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 395 MB
2018-04-19 10:48:50 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 395 MB
2018-04-19 10:49:10 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 10:49:30 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 395 MB
2018-04-19 10:49:50 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 395 MB
2018-04-19 10:50:10 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 395 MB
2018-04-19 10:50:30 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 395 MB
2018-04-19 10:50:50 FINER test.Simulate$MemoryLogger run -- Using 173 MB out of 395 MB
2018-04-19 10:51:10 FINER test.Simulate$MemoryLogger run -- Using 180 MB out of 395 MB
2018-04-19 10:51:30 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 395 MB
2018-04-19 10:51:50 FINER test.Simulate$MemoryLogger run -- Using 188 MB out of 395 MB
2018-04-19 10:52:10 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 395 MB
2018-04-19 10:52:30 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 395 MB
2018-04-19 10:52:50 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 395 MB
2018-04-19 10:53:10 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 395 MB
2018-04-19 10:53:30 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 395 MB
2018-04-19 10:53:50 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 395 MB
2018-04-19 10:54:10 FINER test.Simulate$MemoryLogger run -- Using 150 MB out of 395 MB
2018-04-19 10:54:30 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 395 MB
2018-04-19 10:54:50 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 395 MB
2018-04-19 10:55:10 FINER test.Simulate$MemoryLogger run -- Using 184 MB out of 395 MB
2018-04-19 10:55:30 FINER test.Simulate$MemoryLogger run -- Using 190 MB out of 395 MB
2018-04-19 10:55:50 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 395 MB
2018-04-19 10:56:10 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 395 MB
2018-04-19 10:56:30 FINER test.Simulate$MemoryLogger run -- Using 192 MB out of 395 MB
2018-04-19 10:56:50 FINER test.Simulate$MemoryLogger run -- Using 170 MB out of 395 MB
2018-04-19 10:57:10 FINER test.Simulate$MemoryLogger run -- Using 161 MB out of 395 MB
2018-04-19 10:57:30 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 395 MB
2018-04-19 10:57:50 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 395 MB
2018-04-19 10:58:10 FINER test.Simulate$MemoryLogger run -- Using 173 MB out of 395 MB
2018-04-19 10:58:30 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 395 MB
2018-04-19 10:58:50 FINER test.Simulate$MemoryLogger run -- Using 157 MB out of 395 MB
2018-04-19 10:59:10 FINER test.Simulate$MemoryLogger run -- Using 179 MB out of 395 MB
2018-04-19 10:59:30 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 395 MB
2018-04-19 10:59:50 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 395 MB
2018-04-19 11:00:10 FINER test.Simulate$MemoryLogger run -- Using 187 MB out of 395 MB
2018-04-19 11:00:30 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 11:00:50 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 395 MB
2018-04-19 11:01:10 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 395 MB
2018-04-19 11:01:30 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 395 MB
2018-04-19 11:01:50 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 395 MB
2018-04-19 11:02:10 FINER test.Simulate$MemoryLogger run -- Using 192 MB out of 395 MB
2018-04-19 11:02:30 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 395 MB
2018-04-19 11:02:50 FINER test.Simulate$MemoryLogger run -- Using 173 MB out of 395 MB
2018-04-19 11:03:10 FINER test.Simulate$MemoryLogger run -- Using 179 MB out of 395 MB
2018-04-19 11:03:30 FINER test.Simulate$MemoryLogger run -- Using 194 MB out of 395 MB
2018-04-19 11:03:50 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 395 MB
2018-04-19 11:04:10 FINER test.Simulate$MemoryLogger run -- Using 163 MB out of 395 MB
2018-04-19 11:04:30 FINER test.Simulate$MemoryLogger run -- Using 183 MB out of 395 MB
2018-04-19 11:04:50 FINER test.Simulate$MemoryLogger run -- Using 141 MB out of 395 MB
2018-04-19 11:05:10 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 395 MB
2018-04-19 11:05:30 FINER test.Simulate$MemoryLogger run -- Using 170 MB out of 395 MB
2018-04-19 11:05:50 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 395 MB
2018-04-19 11:06:10 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 395 MB
2018-04-19 11:06:30 FINER test.Simulate$MemoryLogger run -- Using 163 MB out of 395 MB
2018-04-19 11:06:50 FINER test.Simulate$MemoryLogger run -- Using 176 MB out of 395 MB
2018-04-19 11:07:10 FINER test.Simulate$MemoryLogger run -- Using 184 MB out of 395 MB
2018-04-19 11:07:30 FINER test.Simulate$MemoryLogger run -- Using 192 MB out of 395 MB
2018-04-19 11:07:50 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 395 MB
2018-04-19 11:08:10 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 395 MB
2018-04-19 11:08:30 FINER test.Simulate$MemoryLogger run -- Using 188 MB out of 395 MB
2018-04-19 11:08:50 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 395 MB
2018-04-19 11:09:10 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 395 MB
2018-04-19 11:09:30 FINER test.Simulate$MemoryLogger run -- Using 176 MB out of 395 MB
2018-04-19 11:09:50 FINER test.Simulate$MemoryLogger run -- Using 191 MB out of 395 MB
2018-04-19 11:10:10 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 395 MB
2018-04-19 11:10:30 FINER test.Simulate$MemoryLogger run -- Using 161 MB out of 395 MB
2018-04-19 11:10:50 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 395 MB
2018-04-19 11:11:10 FINER test.Simulate$MemoryLogger run -- Using 198 MB out of 395 MB
2018-04-19 11:11:30 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 395 MB
2018-04-19 11:11:50 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 395 MB
2018-04-19 11:12:10 FINER test.Simulate$MemoryLogger run -- Using 184 MB out of 395 MB
2018-04-19 11:12:30 FINER test.Simulate$MemoryLogger run -- Using 188 MB out of 395 MB
2018-04-19 11:12:50 FINER test.Simulate$MemoryLogger run -- Using 202 MB out of 395 MB
2018-04-19 11:13:10 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 395 MB
2018-04-19 11:13:30 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 395 MB
2018-04-19 11:13:50 FINER test.Simulate$MemoryLogger run -- Using 180 MB out of 395 MB
2018-04-19 11:14:10 FINER test.Simulate$MemoryLogger run -- Using 188 MB out of 395 MB
2018-04-19 11:14:30 FINER test.Simulate$MemoryLogger run -- Using 203 MB out of 395 MB
2018-04-19 11:14:50 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 395 MB
2018-04-19 11:15:10 FINER test.Simulate$MemoryLogger run -- Using 204 MB out of 395 MB
2018-04-19 11:15:30 FINER test.Simulate$MemoryLogger run -- Using 201 MB out of 395 MB
2018-04-19 11:15:50 FINER test.Simulate$MemoryLogger run -- Using 196 MB out of 395 MB
2018-04-19 11:16:10 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 395 MB
2018-04-19 11:16:30 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 395 MB
2018-04-19 11:16:50 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 395 MB
2018-04-19 11:17:10 FINER test.Simulate$MemoryLogger run -- Using 174 MB out of 395 MB
2018-04-19 11:17:30 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 395 MB
2018-04-19 11:17:50 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 395 MB
2018-04-19 11:18:10 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 395 MB
2018-04-19 11:18:30 FINER test.Simulate$MemoryLogger run -- Using 202 MB out of 395 MB
2018-04-19 11:18:50 FINER test.Simulate$MemoryLogger run -- Using 203 MB out of 395 MB
2018-04-19 11:19:10 FINER test.Simulate$MemoryLogger run -- Using 200 MB out of 395 MB
2018-04-19 11:19:30 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 395 MB
2018-04-19 11:19:50 FINER test.Simulate$MemoryLogger run -- Using 179 MB out of 395 MB
2018-04-19 11:20:10 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 395 MB
2018-04-19 11:20:30 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 395 MB
2018-04-19 11:20:50 FINER test.Simulate$MemoryLogger run -- Using 199 MB out of 395 MB
2018-04-19 11:21:10 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 395 MB
