2018-04-17 17:28:52 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 17:35:52 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-17 17:36:12 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-17 17:36:32 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-17 17:36:52 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-17 17:37:12 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 723 MB
2018-04-17 17:37:32 FINER test.Simulate$MemoryLogger run -- Using 208 MB out of 723 MB
2018-04-17 17:37:52 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 723 MB
2018-04-17 17:38:12 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 723 MB
2018-04-17 17:38:32 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 723 MB
2018-04-17 17:38:52 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 723 MB
2018-04-17 17:39:12 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 723 MB
2018-04-17 17:39:32 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 723 MB
2018-04-17 17:39:52 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 723 MB
2018-04-17 17:40:12 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 723 MB
2018-04-17 17:40:32 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 723 MB
2018-04-17 17:40:52 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 723 MB
2018-04-17 17:41:12 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-17 17:41:32 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 723 MB
2018-04-17 17:41:52 FINER test.Simulate$MemoryLogger run -- Using 165 MB out of 723 MB
2018-04-17 17:42:12 FINER test.Simulate$MemoryLogger run -- Using 176 MB out of 723 MB
2018-04-17 17:42:32 FINER test.Simulate$MemoryLogger run -- Using 183 MB out of 723 MB
2018-04-17 17:42:52 FINER test.Simulate$MemoryLogger run -- Using 194 MB out of 723 MB
2018-04-17 17:43:12 FINER test.Simulate$MemoryLogger run -- Using 202 MB out of 723 MB
2018-04-17 17:43:32 FINER test.Simulate$MemoryLogger run -- Using 209 MB out of 723 MB
2018-04-17 17:43:52 FINER test.Simulate$MemoryLogger run -- Using 216 MB out of 723 MB
2018-04-17 17:44:12 FINER test.Simulate$MemoryLogger run -- Using 227 MB out of 723 MB
2018-04-17 17:44:32 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 723 MB
2018-04-17 17:44:52 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 723 MB
2018-04-17 17:45:12 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 723 MB
2018-04-17 17:45:32 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-17 17:45:52 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 17:46:12 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 17:46:32 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 723 MB
2018-04-17 17:46:52 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 723 MB
2018-04-17 17:47:12 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 723 MB
2018-04-17 17:47:32 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-17 17:47:52 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 723 MB
2018-04-17 17:48:12 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 723 MB
