2018-04-17 23:02:06 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 23:25:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15267 on Area1
2018-04-17 23:25:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15475 on Area1
2018-04-17 23:26:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15684 on Area1
2018-04-17 23:26:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15892 on Area1
2018-04-17 23:26:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16099 on Area1
2018-04-17 23:27:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16307 on Area1
2018-04-17 23:27:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16513 on Area1
2018-04-17 23:27:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16718 on Area1
2018-04-17 23:28:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16925 on Area1
2018-04-17 23:28:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17131 on Area1
2018-04-17 23:28:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17334 on Area1
2018-04-17 23:29:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17538 on Area1
2018-04-17 23:29:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17741 on Area1
2018-04-17 23:29:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17942 on Area1
2018-04-17 23:30:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18145 on Area1
2018-04-17 23:30:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18347 on Area1
2018-04-17 23:30:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18547 on Area1
2018-04-17 23:31:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18749 on Area1
2018-04-17 23:31:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18949 on Area1
2018-04-17 23:31:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19148 on Area1
2018-04-17 23:32:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19350 on Area1
2018-04-17 23:32:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19549 on Area1
2018-04-17 23:32:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19746 on Area1
2018-04-17 23:33:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19947 on Area1
2018-04-17 23:33:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20145 on Area1
2018-04-17 23:33:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20342 on Area1
2018-04-17 23:34:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20541 on Area1
2018-04-17 23:34:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20738 on Area1
2018-04-17 23:34:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20934 on Area1
2018-04-17 23:35:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21132 on Area1
2018-04-17 23:35:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21328 on Area1
2018-04-17 23:35:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21523 on Area1
2018-04-17 23:36:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21720 on Area1
2018-04-17 23:36:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21916 on Area1
2018-04-17 23:36:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22122 on Area1
2018-04-17 23:37:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22330 on Area1
2018-04-17 23:37:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22535 on Area1
2018-04-17 23:37:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22740 on Area1
2018-04-17 23:38:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22946 on Area1
2018-04-17 23:38:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23151 on Area1
2018-04-17 23:38:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23355 on Area1
2018-04-17 23:39:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23560 on Area1
2018-04-17 23:39:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23763 on Area1
2018-04-17 23:39:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23966 on Area1
2018-04-17 23:40:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24169 on Area1
2018-04-17 23:40:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24372 on Area1
2018-04-17 23:40:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24573 on Area1
2018-04-17 23:41:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24776 on Area1
2018-04-17 23:41:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24977 on Area1
2018-04-17 23:41:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25177 on Area1
2018-04-17 23:42:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25379 on Area1
2018-04-17 23:42:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25579 on Area1
2018-04-17 23:42:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25778 on Area1
2018-04-17 23:43:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25979 on Area1
2018-04-17 23:43:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26179 on Area1
2018-04-17 23:43:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26377 on Area1
2018-04-17 23:44:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26577 on Area1
2018-04-17 23:44:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26775 on Area1
2018-04-17 23:44:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26972 on Area1
2018-04-17 23:45:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27172 on Area1
2018-04-17 23:45:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27369 on Area1
2018-04-17 23:45:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27565 on Area1
2018-04-17 23:46:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27764 on Area1
2018-04-17 23:46:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27960 on Area1
2018-04-17 23:46:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28155 on Area1
2018-04-17 23:47:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28352 on Area1
2018-04-17 23:47:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28548 on Area1
2018-04-17 23:47:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28742 on Area1
2018-04-17 23:48:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28938 on Area1
2018-04-17 23:48:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29133 on Area1
2018-04-17 23:48:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29326 on Area1
2018-04-17 23:49:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29522 on Area1
2018-04-17 23:49:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29715 on Area1
2018-04-17 23:49:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29907 on Area1
2018-04-17 23:50:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30102 on Area1
2018-04-17 23:50:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30295 on Area1
2018-04-17 23:50:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30486 on Area1
2018-04-17 23:51:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30680 on Area1
2018-04-17 23:51:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30872 on Area1
2018-04-17 23:51:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31063 on Area1
2018-04-17 23:52:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31256 on Area1
2018-04-17 23:52:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31447 on Area1
2018-04-17 23:52:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31636 on Area1
2018-04-17 23:53:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31829 on Area1
2018-04-17 23:53:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32018 on Area1
2018-04-17 23:53:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32205 on Area1
2018-04-17 23:54:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32395 on Area1
2018-04-17 23:54:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32582 on Area1
2018-04-17 23:54:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32768 on Area1
2018-04-17 23:55:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32959 on Area1
2018-04-17 23:55:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33146 on Area1
2018-04-17 23:55:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33332 on Area1
2018-04-17 23:56:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33521 on Area1
2018-04-17 23:56:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33708 on Area1
2018-04-17 23:56:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33893 on Area1
2018-04-17 23:57:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34084 on Area1
2018-04-17 23:57:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34280 on Area1
2018-04-17 23:57:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34474 on Area1
2018-04-17 23:58:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34670 on Area1
2018-04-17 23:58:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34865 on Area1
2018-04-17 23:58:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35059 on Area1
2018-04-17 23:59:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35255 on Area1
2018-04-17 23:59:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35449 on Area1
2018-04-17 23:59:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35642 on Area1
2018-04-18 00:00:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35838 on Area1
2018-04-18 00:00:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36038 on Area1
2018-04-18 00:00:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36236 on Area1
2018-04-18 00:01:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36435 on Area1
2018-04-18 00:01:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36635 on Area1
2018-04-18 00:01:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36833 on Area1
2018-04-18 00:02:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37033 on Area1
2018-04-18 00:02:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37231 on Area1
2018-04-18 00:02:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37428 on Area1
2018-04-18 00:03:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37627 on Area1
2018-04-18 00:03:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37825 on Area1
2018-04-18 00:03:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38021 on Area1
2018-04-18 00:04:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38220 on Area1
2018-04-18 00:04:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38417 on Area1
2018-04-18 00:04:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38613 on Area1
2018-04-18 00:05:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38810 on Area1
2018-04-18 00:05:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39006 on Area1
2018-04-18 00:05:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39201 on Area1
2018-04-18 00:06:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39398 on Area1
2018-04-18 00:06:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39593 on Area1
2018-04-18 00:06:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39787 on Area1
2018-04-18 00:07:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39983 on Area1
2018-04-18 00:07:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40178 on Area1
2018-04-18 00:07:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40370 on Area1
2018-04-18 00:08:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40566 on Area1
2018-04-18 00:08:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40759 on Area1
2018-04-18 00:08:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40951 on Area1
