2018-04-17 23:02:06 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 23:18:26 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 723 MB
2018-04-17 23:18:46 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 723 MB
2018-04-17 23:19:06 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 723 MB
2018-04-17 23:19:26 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 723 MB
2018-04-17 23:19:46 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 723 MB
2018-04-17 23:20:06 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 723 MB
2018-04-17 23:20:26 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 723 MB
2018-04-17 23:20:46 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 723 MB
2018-04-17 23:21:06 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-17 23:21:26 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 723 MB
2018-04-17 23:21:46 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-17 23:22:06 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 723 MB
2018-04-17 23:22:26 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 723 MB
2018-04-17 23:22:46 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-17 23:23:06 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-17 23:23:26 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-17 23:23:46 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 723 MB
2018-04-17 23:24:06 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 23:24:26 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-17 23:24:46 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 723 MB
2018-04-17 23:25:06 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 23:25:26 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 23:25:46 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 723 MB
2018-04-17 23:26:06 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-17 23:26:26 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 723 MB
2018-04-17 23:26:46 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-17 23:27:06 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-17 23:27:26 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-17 23:27:46 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-17 23:28:06 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 723 MB
2018-04-17 23:28:26 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-17 23:28:46 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-17 23:29:06 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-17 23:29:26 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-17 23:29:46 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-17 23:30:06 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-17 23:30:26 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-17 23:30:46 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-17 23:31:06 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-17 23:31:26 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-17 23:31:46 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-17 23:32:06 FINER test.Simulate$MemoryLogger run -- Using 175 MB out of 723 MB
2018-04-17 23:32:26 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-17 23:32:46 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-17 23:33:06 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-17 23:33:26 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-17 23:33:46 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
2018-04-17 23:34:06 FINER test.Simulate$MemoryLogger run -- Using 193 MB out of 723 MB
2018-04-17 23:34:26 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 723 MB
2018-04-17 23:34:46 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 723 MB
2018-04-17 23:35:06 FINER test.Simulate$MemoryLogger run -- Using 200 MB out of 723 MB
2018-04-17 23:35:26 FINER test.Simulate$MemoryLogger run -- Using 204 MB out of 723 MB
2018-04-17 23:35:46 FINER test.Simulate$MemoryLogger run -- Using 208 MB out of 723 MB
2018-04-17 23:36:06 FINER test.Simulate$MemoryLogger run -- Using 211 MB out of 723 MB
2018-04-17 23:36:26 FINER test.Simulate$MemoryLogger run -- Using 211 MB out of 723 MB
2018-04-17 23:36:46 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 723 MB
2018-04-17 23:37:06 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 723 MB
2018-04-17 23:37:26 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 723 MB
2018-04-17 23:37:46 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 723 MB
2018-04-17 23:38:06 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 723 MB
2018-04-17 23:38:26 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 723 MB
2018-04-17 23:38:46 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 723 MB
2018-04-17 23:39:06 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 723 MB
2018-04-17 23:39:26 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 723 MB
2018-04-17 23:39:46 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 723 MB
2018-04-17 23:40:06 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-17 23:40:26 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-17 23:40:46 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 723 MB
2018-04-17 23:41:06 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 723 MB
2018-04-17 23:41:26 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 723 MB
2018-04-17 23:41:46 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 723 MB
2018-04-17 23:42:06 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 23:42:26 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 23:42:46 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-17 23:43:06 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 723 MB
2018-04-17 23:43:26 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 23:43:46 FINER test.Simulate$MemoryLogger run -- Using 115 MB out of 723 MB
2018-04-17 23:44:06 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 723 MB
2018-04-17 23:44:26 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 723 MB
2018-04-17 23:44:46 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 723 MB
2018-04-17 23:45:06 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 723 MB
2018-04-17 23:45:26 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 723 MB
2018-04-17 23:45:46 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-17 23:46:06 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-17 23:46:26 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 723 MB
2018-04-17 23:46:46 FINER test.Simulate$MemoryLogger run -- Using 141 MB out of 723 MB
2018-04-17 23:47:06 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-17 23:47:26 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 723 MB
2018-04-17 23:47:46 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 723 MB
2018-04-17 23:48:06 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 723 MB
2018-04-17 23:48:26 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 723 MB
2018-04-17 23:48:46 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 723 MB
2018-04-17 23:49:06 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 723 MB
2018-04-17 23:49:26 FINER test.Simulate$MemoryLogger run -- Using 163 MB out of 723 MB
2018-04-17 23:49:46 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
2018-04-17 23:50:06 FINER test.Simulate$MemoryLogger run -- Using 170 MB out of 723 MB
2018-04-17 23:50:26 FINER test.Simulate$MemoryLogger run -- Using 174 MB out of 723 MB
2018-04-17 23:50:46 FINER test.Simulate$MemoryLogger run -- Using 174 MB out of 723 MB
2018-04-17 23:51:06 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 723 MB
2018-04-17 23:51:26 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 723 MB
2018-04-17 23:51:46 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 723 MB
2018-04-17 23:52:06 FINER test.Simulate$MemoryLogger run -- Using 188 MB out of 723 MB
2018-04-17 23:52:26 FINER test.Simulate$MemoryLogger run -- Using 188 MB out of 723 MB
2018-04-17 23:52:46 FINER test.Simulate$MemoryLogger run -- Using 192 MB out of 723 MB
2018-04-17 23:53:06 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 723 MB
2018-04-17 23:53:26 FINER test.Simulate$MemoryLogger run -- Using 200 MB out of 723 MB
2018-04-17 23:53:46 FINER test.Simulate$MemoryLogger run -- Using 200 MB out of 723 MB
2018-04-17 23:54:06 FINER test.Simulate$MemoryLogger run -- Using 204 MB out of 723 MB
2018-04-17 23:54:26 FINER test.Simulate$MemoryLogger run -- Using 208 MB out of 723 MB
2018-04-17 23:54:46 FINER test.Simulate$MemoryLogger run -- Using 211 MB out of 723 MB
2018-04-17 23:55:06 FINER test.Simulate$MemoryLogger run -- Using 213 MB out of 723 MB
2018-04-17 23:55:26 FINER test.Simulate$MemoryLogger run -- Using 216 MB out of 723 MB
2018-04-17 23:55:46 FINER test.Simulate$MemoryLogger run -- Using 220 MB out of 723 MB
2018-04-17 23:56:06 FINER test.Simulate$MemoryLogger run -- Using 223 MB out of 723 MB
2018-04-17 23:56:26 FINER test.Simulate$MemoryLogger run -- Using 227 MB out of 723 MB
2018-04-17 23:56:46 FINER test.Simulate$MemoryLogger run -- Using 227 MB out of 723 MB
2018-04-17 23:57:06 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 723 MB
2018-04-17 23:57:26 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 723 MB
2018-04-17 23:57:46 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 723 MB
2018-04-17 23:58:06 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 723 MB
2018-04-17 23:58:26 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 723 MB
2018-04-17 23:58:46 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 723 MB
2018-04-17 23:59:06 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-17 23:59:26 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-17 23:59:46 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 723 MB
2018-04-18 00:00:06 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 723 MB
2018-04-18 00:00:26 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 723 MB
2018-04-18 00:00:46 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 723 MB
2018-04-18 00:01:06 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 723 MB
2018-04-18 00:01:26 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 723 MB
2018-04-18 00:01:46 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 723 MB
2018-04-18 00:02:06 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 723 MB
2018-04-18 00:02:26 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 723 MB
2018-04-18 00:02:46 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 723 MB
2018-04-18 00:03:06 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 723 MB
2018-04-18 00:03:26 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 723 MB
2018-04-18 00:03:46 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 723 MB
2018-04-18 00:04:06 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 723 MB
2018-04-18 00:04:26 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 723 MB
2018-04-18 00:04:46 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 723 MB
2018-04-18 00:05:06 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 723 MB
2018-04-18 00:05:26 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 723 MB
2018-04-18 00:05:46 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 723 MB
2018-04-18 00:06:06 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 723 MB
2018-04-18 00:06:26 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 723 MB
2018-04-18 00:06:46 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 723 MB
2018-04-18 00:07:06 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-18 00:07:26 FINER test.Simulate$MemoryLogger run -- Using 154 MB out of 723 MB
2018-04-18 00:07:46 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 723 MB
2018-04-18 00:08:06 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-18 00:08:26 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-18 00:08:46 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
