2018-04-18 04:11:16 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 04:34:56 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 723 MB
2018-04-18 04:35:16 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 723 MB
2018-04-18 04:35:36 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 723 MB
2018-04-18 04:35:56 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 723 MB
2018-04-18 04:36:16 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 723 MB
2018-04-18 04:36:36 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 723 MB
2018-04-18 04:36:56 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 723 MB
2018-04-18 04:37:16 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 723 MB
2018-04-18 04:37:36 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-18 04:37:56 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 723 MB
2018-04-18 04:38:16 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 723 MB
2018-04-18 04:38:36 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-18 04:38:56 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-18 04:39:16 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 723 MB
2018-04-18 04:39:36 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 723 MB
2018-04-18 04:39:56 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 723 MB
2018-04-18 04:40:16 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-18 04:40:36 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-18 04:40:56 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-18 04:41:16 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 723 MB
2018-04-18 04:41:36 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 723 MB
2018-04-18 04:41:56 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-18 04:42:16 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-18 04:42:36 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-18 04:42:56 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 723 MB
2018-04-18 04:43:16 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 723 MB
2018-04-18 04:43:36 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-18 04:43:56 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 723 MB
2018-04-18 04:44:16 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 723 MB
2018-04-18 04:44:36 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-18 04:44:56 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-18 04:45:16 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 723 MB
2018-04-18 04:45:36 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-18 04:45:56 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-18 04:46:16 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-18 04:46:36 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-18 04:46:56 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-18 04:47:16 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 723 MB
2018-04-18 04:47:36 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 723 MB
2018-04-18 04:47:56 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-18 04:48:16 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-18 04:48:36 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-18 04:48:56 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-18 04:49:16 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-18 04:49:36 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-18 04:49:56 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-18 04:50:16 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-18 04:50:36 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-18 04:50:56 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-18 04:51:16 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 04:51:36 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-18 04:51:56 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-18 04:52:16 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 04:52:36 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 04:52:56 FINER test.Simulate$MemoryLogger run -- Using 175 MB out of 723 MB
2018-04-18 04:53:16 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-18 04:53:36 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-18 04:53:56 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-18 04:54:16 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-18 04:54:36 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-18 04:54:56 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
2018-04-18 04:55:16 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
2018-04-18 04:55:36 FINER test.Simulate$MemoryLogger run -- Using 193 MB out of 723 MB
2018-04-18 04:55:56 FINER test.Simulate$MemoryLogger run -- Using 193 MB out of 723 MB
2018-04-18 04:56:16 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 723 MB
2018-04-18 04:56:36 FINER test.Simulate$MemoryLogger run -- Using 197 MB out of 723 MB
2018-04-18 04:56:56 FINER test.Simulate$MemoryLogger run -- Using 200 MB out of 723 MB
2018-04-18 04:57:16 FINER test.Simulate$MemoryLogger run -- Using 206 MB out of 723 MB
2018-04-18 04:57:36 FINER test.Simulate$MemoryLogger run -- Using 206 MB out of 723 MB
2018-04-18 04:57:56 FINER test.Simulate$MemoryLogger run -- Using 209 MB out of 723 MB
2018-04-18 04:58:16 FINER test.Simulate$MemoryLogger run -- Using 209 MB out of 723 MB
2018-04-18 04:58:36 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 723 MB
2018-04-18 04:58:56 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 723 MB
2018-04-18 04:59:16 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 723 MB
2018-04-18 04:59:36 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 723 MB
2018-04-18 04:59:56 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 723 MB
2018-04-18 05:00:16 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 723 MB
2018-04-18 05:00:36 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 723 MB
2018-04-18 05:00:56 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 723 MB
2018-04-18 05:01:16 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 723 MB
2018-04-18 05:01:36 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 723 MB
2018-04-18 05:01:56 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 723 MB
2018-04-18 05:02:16 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 723 MB
2018-04-18 05:02:36 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 723 MB
2018-04-18 05:02:56 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 723 MB
2018-04-18 05:03:16 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 723 MB
2018-04-18 05:03:36 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-18 05:03:56 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-18 05:04:16 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 723 MB
2018-04-18 05:04:36 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 723 MB
2018-04-18 05:04:56 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 723 MB
2018-04-18 05:05:16 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 723 MB
2018-04-18 05:05:36 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 723 MB
2018-04-18 05:05:56 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 723 MB
2018-04-18 05:06:16 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 723 MB
2018-04-18 05:06:36 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 723 MB
2018-04-18 05:06:56 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 723 MB
2018-04-18 05:07:16 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 723 MB
2018-04-18 05:07:36 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 723 MB
2018-04-18 05:07:56 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 723 MB
2018-04-18 05:08:16 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 723 MB
2018-04-18 05:08:36 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 723 MB
2018-04-18 05:08:56 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 723 MB
2018-04-18 05:09:16 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 723 MB
2018-04-18 05:09:36 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 723 MB
2018-04-18 05:09:56 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 723 MB
2018-04-18 05:10:16 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 723 MB
2018-04-18 05:10:36 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 723 MB
2018-04-18 05:10:56 FINER test.Simulate$MemoryLogger run -- Using 129 MB out of 723 MB
2018-04-18 05:11:16 FINER test.Simulate$MemoryLogger run -- Using 133 MB out of 723 MB
2018-04-18 05:11:36 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 723 MB
2018-04-18 05:11:56 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 723 MB
2018-04-18 05:12:16 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 723 MB
2018-04-18 05:12:36 FINER test.Simulate$MemoryLogger run -- Using 141 MB out of 723 MB
2018-04-18 05:12:56 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-18 05:13:16 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 723 MB
2018-04-18 05:13:36 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 723 MB
2018-04-18 05:13:56 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 723 MB
2018-04-18 05:14:16 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 723 MB
2018-04-18 05:14:36 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-18 05:14:56 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 723 MB
2018-04-18 05:15:16 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-18 05:15:36 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 05:15:56 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 05:16:16 FINER test.Simulate$MemoryLogger run -- Using 168 MB out of 723 MB
2018-04-18 05:16:36 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 05:16:56 FINER test.Simulate$MemoryLogger run -- Using 173 MB out of 723 MB
2018-04-18 05:17:16 FINER test.Simulate$MemoryLogger run -- Using 176 MB out of 723 MB
2018-04-18 05:17:36 FINER test.Simulate$MemoryLogger run -- Using 176 MB out of 723 MB
2018-04-18 05:17:56 FINER test.Simulate$MemoryLogger run -- Using 180 MB out of 723 MB
2018-04-18 05:18:16 FINER test.Simulate$MemoryLogger run -- Using 180 MB out of 723 MB
2018-04-18 05:18:36 FINER test.Simulate$MemoryLogger run -- Using 183 MB out of 723 MB
2018-04-18 05:18:56 FINER test.Simulate$MemoryLogger run -- Using 187 MB out of 723 MB
2018-04-18 05:19:16 FINER test.Simulate$MemoryLogger run -- Using 187 MB out of 723 MB
2018-04-18 05:19:36 FINER test.Simulate$MemoryLogger run -- Using 191 MB out of 723 MB
2018-04-18 05:19:56 FINER test.Simulate$MemoryLogger run -- Using 191 MB out of 723 MB
2018-04-18 05:20:16 FINER test.Simulate$MemoryLogger run -- Using 194 MB out of 723 MB
2018-04-18 05:20:36 FINER test.Simulate$MemoryLogger run -- Using 198 MB out of 723 MB
2018-04-18 05:20:56 FINER test.Simulate$MemoryLogger run -- Using 198 MB out of 723 MB
2018-04-18 05:21:16 FINER test.Simulate$MemoryLogger run -- Using 202 MB out of 723 MB
2018-04-18 05:21:36 FINER test.Simulate$MemoryLogger run -- Using 202 MB out of 723 MB
2018-04-18 05:21:56 FINER test.Simulate$MemoryLogger run -- Using 205 MB out of 723 MB
2018-04-18 05:22:16 FINER test.Simulate$MemoryLogger run -- Using 205 MB out of 723 MB
2018-04-18 05:22:36 FINER test.Simulate$MemoryLogger run -- Using 209 MB out of 723 MB
2018-04-18 05:22:56 FINER test.Simulate$MemoryLogger run -- Using 212 MB out of 723 MB
2018-04-18 05:23:16 FINER test.Simulate$MemoryLogger run -- Using 212 MB out of 723 MB
2018-04-18 05:23:36 FINER test.Simulate$MemoryLogger run -- Using 216 MB out of 723 MB
2018-04-18 05:23:56 FINER test.Simulate$MemoryLogger run -- Using 216 MB out of 723 MB
2018-04-18 05:24:16 FINER test.Simulate$MemoryLogger run -- Using 220 MB out of 723 MB
2018-04-18 05:24:36 FINER test.Simulate$MemoryLogger run -- Using 223 MB out of 723 MB
2018-04-18 05:24:56 FINER test.Simulate$MemoryLogger run -- Using 223 MB out of 723 MB
2018-04-18 05:25:16 FINER test.Simulate$MemoryLogger run -- Using 227 MB out of 723 MB
2018-04-18 05:25:36 FINER test.Simulate$MemoryLogger run -- Using 227 MB out of 723 MB
2018-04-18 05:25:56 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 723 MB
2018-04-18 05:26:16 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 723 MB
2018-04-18 05:26:36 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 723 MB
2018-04-18 05:26:56 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 723 MB
2018-04-18 05:27:16 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 723 MB
2018-04-18 05:27:36 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 723 MB
2018-04-18 05:27:57 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 723 MB
2018-04-18 05:28:17 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 723 MB
2018-04-18 05:28:37 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 723 MB
2018-04-18 05:28:57 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 723 MB
2018-04-18 05:29:17 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 723 MB
2018-04-18 05:29:37 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 723 MB
2018-04-18 05:29:57 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 723 MB
2018-04-18 05:30:17 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 723 MB
2018-04-18 05:30:37 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 723 MB
2018-04-18 05:30:57 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 723 MB
2018-04-18 05:31:17 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 723 MB
2018-04-18 05:31:37 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 723 MB
2018-04-18 05:31:57 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 723 MB
2018-04-18 05:32:17 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 723 MB
2018-04-18 05:32:37 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 723 MB
2018-04-18 05:32:57 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 723 MB
2018-04-18 05:33:17 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 723 MB
2018-04-18 05:33:37 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 723 MB
2018-04-18 05:33:57 FINER test.Simulate$MemoryLogger run -- Using 117 MB out of 723 MB
2018-04-18 05:34:17 FINER test.Simulate$MemoryLogger run -- Using 117 MB out of 723 MB
2018-04-18 05:34:37 FINER test.Simulate$MemoryLogger run -- Using 121 MB out of 723 MB
2018-04-18 05:34:57 FINER test.Simulate$MemoryLogger run -- Using 124 MB out of 723 MB
2018-04-18 05:35:17 FINER test.Simulate$MemoryLogger run -- Using 124 MB out of 723 MB
2018-04-18 05:35:37 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 723 MB
2018-04-18 05:35:57 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 723 MB
2018-04-18 05:36:17 FINER test.Simulate$MemoryLogger run -- Using 132 MB out of 723 MB
2018-04-18 05:36:37 FINER test.Simulate$MemoryLogger run -- Using 135 MB out of 723 MB
2018-04-18 05:36:57 FINER test.Simulate$MemoryLogger run -- Using 136 MB out of 723 MB
2018-04-18 05:37:17 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 723 MB
2018-04-18 05:37:37 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 723 MB
2018-04-18 05:37:57 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 723 MB
2018-04-18 05:38:17 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 723 MB
2018-04-18 05:38:37 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 723 MB
2018-04-18 05:38:57 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-18 05:39:17 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-18 05:39:37 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 723 MB
2018-04-18 05:39:57 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 723 MB
2018-04-18 05:40:17 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 723 MB
2018-04-18 05:40:37 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-18 05:40:57 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-18 05:41:17 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
2018-04-18 05:41:37 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 723 MB
2018-04-18 05:41:57 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 723 MB
2018-04-18 05:42:17 FINER test.Simulate$MemoryLogger run -- Using 173 MB out of 723 MB
