2018-04-18 04:11:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 04:26:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7316 on Area1
2018-04-18 04:26:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7469 on Area1
2018-04-18 04:27:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7623 on Area1
2018-04-18 04:27:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7775 on Area1
2018-04-18 04:27:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7929 on Area1
2018-04-18 04:28:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8084 on Area1
2018-04-18 04:28:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8237 on Area1
2018-04-18 04:28:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8391 on Area1
2018-04-18 04:29:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8546 on Area1
2018-04-18 04:29:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8697 on Area1
2018-04-18 04:29:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8849 on Area1
2018-04-18 04:30:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9003 on Area1
2018-04-18 04:30:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9155 on Area1
2018-04-18 04:30:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9305 on Area1
2018-04-18 04:31:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9458 on Area1
2018-04-18 04:31:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9607 on Area1
2018-04-18 04:31:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9758 on Area1
2018-04-18 04:32:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9913 on Area1
2018-04-18 04:32:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10069 on Area1
2018-04-18 04:32:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10226 on Area1
2018-04-18 04:33:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10383 on Area1
2018-04-18 04:33:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10540 on Area1
2018-04-18 04:33:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10696 on Area1
2018-04-18 04:34:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10853 on Area1
2018-04-18 04:34:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11008 on Area1
2018-04-18 04:34:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11163 on Area1
2018-04-18 04:35:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11318 on Area1
2018-04-18 04:35:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11473 on Area1
2018-04-18 04:35:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11627 on Area1
2018-04-18 04:36:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11782 on Area1
2018-04-18 04:36:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11936 on Area1
2018-04-18 04:36:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12090 on Area1
2018-04-18 04:37:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12245 on Area1
2018-04-18 04:37:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12398 on Area1
2018-04-18 04:37:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12552 on Area1
2018-04-18 04:38:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12706 on Area1
2018-04-18 04:38:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12859 on Area1
2018-04-18 04:38:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13012 on Area1
2018-04-18 04:39:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13166 on Area1
2018-04-18 04:39:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13319 on Area1
2018-04-18 04:39:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13471 on Area1
2018-04-18 04:40:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13625 on Area1
2018-04-18 04:40:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13776 on Area1
2018-04-18 04:40:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13928 on Area1
2018-04-18 04:41:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14082 on Area1
2018-04-18 04:41:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14233 on Area1
2018-04-18 04:41:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14384 on Area1
2018-04-18 04:42:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14537 on Area1
2018-04-18 04:42:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14688 on Area1
2018-04-18 04:42:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14840 on Area1
2018-04-18 04:43:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14992 on Area1
2018-04-18 04:43:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15143 on Area1
2018-04-18 04:43:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15294 on Area1
2018-04-18 04:44:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15447 on Area1
2018-04-18 04:44:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15597 on Area1
2018-04-18 04:44:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15747 on Area1
2018-04-18 04:45:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15900 on Area1
2018-04-18 04:45:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16049 on Area1
2018-04-18 04:45:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16199 on Area1
2018-04-18 04:46:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16351 on Area1
2018-04-18 04:46:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16500 on Area1
2018-04-18 04:46:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16649 on Area1
2018-04-18 04:47:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16801 on Area1
2018-04-18 04:47:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16950 on Area1
2018-04-18 04:47:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17098 on Area1
2018-04-18 04:48:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17250 on Area1
2018-04-18 04:48:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17398 on Area1
2018-04-18 04:48:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17546 on Area1
2018-04-18 04:49:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17697 on Area1
2018-04-18 04:49:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17845 on Area1
2018-04-18 04:49:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17993 on Area1
2018-04-18 04:50:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18143 on Area1
2018-04-18 04:50:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18291 on Area1
2018-04-18 04:50:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18438 on Area1
2018-04-18 04:51:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18588 on Area1
2018-04-18 04:51:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18736 on Area1
2018-04-18 04:51:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18882 on Area1
2018-04-18 04:52:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19032 on Area1
2018-04-18 04:52:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19179 on Area1
2018-04-18 04:52:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19326 on Area1
2018-04-18 04:53:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19475 on Area1
2018-04-18 04:53:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19621 on Area1
2018-04-18 04:53:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19767 on Area1
2018-04-18 04:54:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19916 on Area1
2018-04-18 04:54:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20061 on Area1
2018-04-18 04:54:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20205 on Area1
2018-04-18 04:55:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20353 on Area1
2018-04-18 04:55:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20498 on Area1
2018-04-18 04:55:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20643 on Area1
2018-04-18 04:56:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20791 on Area1
2018-04-18 04:56:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20935 on Area1
2018-04-18 04:56:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21080 on Area1
2018-04-18 04:57:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21228 on Area1
2018-04-18 04:57:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21372 on Area1
2018-04-18 04:57:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21515 on Area1
2018-04-18 04:58:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21663 on Area1
2018-04-18 04:58:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21807 on Area1
2018-04-18 04:58:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21956 on Area1
2018-04-18 04:59:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22107 on Area1
2018-04-18 04:59:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22256 on Area1
2018-04-18 04:59:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22407 on Area1
2018-04-18 05:00:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22560 on Area1
2018-04-18 05:00:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22714 on Area1
2018-04-18 05:00:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22867 on Area1
2018-04-18 05:01:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23021 on Area1
2018-04-18 05:01:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23174 on Area1
2018-04-18 05:01:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23326 on Area1
2018-04-18 05:02:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23480 on Area1
2018-04-18 05:02:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23632 on Area1
2018-04-18 05:02:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23784 on Area1
2018-04-18 05:03:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23937 on Area1
2018-04-18 05:03:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24089 on Area1
2018-04-18 05:03:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24241 on Area1
2018-04-18 05:04:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24394 on Area1
2018-04-18 05:04:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24545 on Area1
2018-04-18 05:04:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24696 on Area1
2018-04-18 05:05:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24848 on Area1
2018-04-18 05:05:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25000 on Area1
2018-04-18 05:05:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25150 on Area1
2018-04-18 05:06:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25302 on Area1
2018-04-18 05:06:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25453 on Area1
2018-04-18 05:06:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25603 on Area1
2018-04-18 05:07:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25755 on Area1
2018-04-18 05:07:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25905 on Area1
2018-04-18 05:07:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26055 on Area1
2018-04-18 05:08:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26206 on Area1
2018-04-18 05:08:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26356 on Area1
2018-04-18 05:08:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26504 on Area1
2018-04-18 05:09:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26654 on Area1
2018-04-18 05:09:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26803 on Area1
2018-04-18 05:09:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26951 on Area1
2018-04-18 05:10:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27099 on Area1
2018-04-18 05:10:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27247 on Area1
2018-04-18 05:10:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27394 on Area1
2018-04-18 05:11:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27541 on Area1
2018-04-18 05:11:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27688 on Area1
2018-04-18 05:11:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27835 on Area1
2018-04-18 05:12:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27983 on Area1
2018-04-18 05:12:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28129 on Area1
2018-04-18 05:12:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28276 on Area1
2018-04-18 05:13:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28422 on Area1
2018-04-18 05:13:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28569 on Area1
2018-04-18 05:13:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28715 on Area1
2018-04-18 05:14:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28861 on Area1
2018-04-18 05:14:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29007 on Area1
2018-04-18 05:14:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29152 on Area1
2018-04-18 05:15:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29298 on Area1
2018-04-18 05:15:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29444 on Area1
2018-04-18 05:15:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29589 on Area1
2018-04-18 05:16:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29735 on Area1
2018-04-18 05:16:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29880 on Area1
2018-04-18 05:16:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30024 on Area1
2018-04-18 05:17:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30170 on Area1
2018-04-18 05:17:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30314 on Area1
2018-04-18 05:17:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30459 on Area1
2018-04-18 05:18:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30604 on Area1
2018-04-18 05:18:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30748 on Area1
2018-04-18 05:18:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30891 on Area1
2018-04-18 05:19:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31036 on Area1
2018-04-18 05:19:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31180 on Area1
2018-04-18 05:19:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31323 on Area1
2018-04-18 05:20:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31468 on Area1
2018-04-18 05:20:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31611 on Area1
2018-04-18 05:20:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31754 on Area1
2018-04-18 05:21:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31898 on Area1
2018-04-18 05:21:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32041 on Area1
2018-04-18 05:21:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32183 on Area1
2018-04-18 05:22:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32327 on Area1
2018-04-18 05:22:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32469 on Area1
2018-04-18 05:22:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32612 on Area1
2018-04-18 05:23:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32755 on Area1
2018-04-18 05:23:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32897 on Area1
2018-04-18 05:23:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33039 on Area1
2018-04-18 05:24:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33183 on Area1
2018-04-18 05:24:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33324 on Area1
2018-04-18 05:24:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33465 on Area1
2018-04-18 05:25:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33609 on Area1
2018-04-18 05:25:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33750 on Area1
2018-04-18 05:25:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33891 on Area1
2018-04-18 05:26:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34037 on Area1
2018-04-18 05:26:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34182 on Area1
2018-04-18 05:26:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34327 on Area1
2018-04-18 05:27:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34474 on Area1
2018-04-18 05:27:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34619 on Area1
2018-04-18 05:27:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34764 on Area1
2018-04-18 05:28:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34911 on Area1
2018-04-18 05:28:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35056 on Area1
2018-04-18 05:28:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35200 on Area1
2018-04-18 05:29:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35347 on Area1
2018-04-18 05:29:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35492 on Area1
2018-04-18 05:29:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35636 on Area1
2018-04-18 05:30:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35782 on Area1
2018-04-18 05:30:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35926 on Area1
2018-04-18 05:30:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36070 on Area1
