2018-04-17 22:55:36 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 23:08:56 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 379 MB
2018-04-17 23:09:16 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 379 MB
2018-04-17 23:09:36 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 379 MB
2018-04-17 23:09:56 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 379 MB
2018-04-17 23:10:16 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 379 MB
2018-04-17 23:10:36 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 379 MB
2018-04-17 23:10:56 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 379 MB
2018-04-17 23:11:16 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 379 MB
2018-04-17 23:11:36 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 379 MB
2018-04-17 23:11:56 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 379 MB
2018-04-17 23:12:16 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 379 MB
2018-04-17 23:12:36 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 379 MB
2018-04-17 23:12:56 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 379 MB
2018-04-17 23:13:16 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 379 MB
2018-04-17 23:13:36 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 379 MB
2018-04-17 23:13:56 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 379 MB
2018-04-17 23:14:16 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 379 MB
2018-04-17 23:14:36 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 379 MB
2018-04-17 23:14:56 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 379 MB
2018-04-17 23:15:16 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 379 MB
2018-04-17 23:15:36 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 379 MB
