2018-04-17 22:55:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 23:03:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4215 on Area1
2018-04-17 23:04:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4387 on Area1
2018-04-17 23:04:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4559 on Area1
2018-04-17 23:04:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4729 on Area1
2018-04-17 23:05:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4900 on Area1
2018-04-17 23:05:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5070 on Area1
2018-04-17 23:05:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5242 on Area1
2018-04-17 23:06:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5411 on Area1
2018-04-17 23:06:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5583 on Area1
2018-04-17 23:06:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5752 on Area1
2018-04-17 23:07:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5923 on Area1
2018-04-17 23:07:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6095 on Area1
2018-04-17 23:07:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6264 on Area1
2018-04-17 23:08:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6432 on Area1
2018-04-17 23:08:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6599 on Area1
2018-04-17 23:08:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6765 on Area1
2018-04-17 23:09:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6933 on Area1
2018-04-17 23:09:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7100 on Area1
2018-04-17 23:09:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7268 on Area1
2018-04-17 23:10:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7435 on Area1
2018-04-17 23:10:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7602 on Area1
2018-04-17 23:10:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7770 on Area1
2018-04-17 23:11:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7937 on Area1
2018-04-17 23:11:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8106 on Area1
2018-04-17 23:11:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8274 on Area1
2018-04-17 23:12:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8440 on Area1
2018-04-17 23:12:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8607 on Area1
2018-04-17 23:12:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8777 on Area1
2018-04-17 23:13:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8943 on Area1
2018-04-17 23:13:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9110 on Area1
2018-04-17 23:13:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9278 on Area1
2018-04-17 23:14:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9446 on Area1
2018-04-17 23:14:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9616 on Area1
2018-04-17 23:14:59 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9782 on Area1
2018-04-17 23:15:19 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9948 on Area1
2018-04-17 23:15:39 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10113 on Area1
