2018-04-17 19:07:30 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 19:19:10 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-17 19:19:30 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 723 MB
2018-04-17 19:19:50 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 723 MB
2018-04-17 19:20:10 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 723 MB
2018-04-17 19:20:30 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-17 19:20:50 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 723 MB
2018-04-17 19:21:10 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 19:21:30 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-17 19:21:50 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 19:22:10 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 723 MB
2018-04-17 19:22:30 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-17 19:22:50 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-17 19:23:10 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-17 19:23:30 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-17 19:23:50 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-17 19:24:10 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-17 19:24:30 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-17 19:24:50 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-17 19:25:10 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-17 19:25:30 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-17 19:25:50 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-17 19:26:10 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-17 19:26:30 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-17 19:26:50 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-17 19:27:10 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-17 19:27:30 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
