2018-04-18 13:23:28 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 15:00:09 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 356 MB
2018-04-18 15:00:29 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 356 MB
2018-04-18 15:00:49 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 356 MB
2018-04-18 15:01:09 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 356 MB
2018-04-18 15:01:29 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 356 MB
2018-04-18 15:01:49 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 356 MB
2018-04-18 15:02:09 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 356 MB
2018-04-18 15:02:29 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 356 MB
2018-04-18 15:02:49 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 356 MB
2018-04-18 15:03:09 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 356 MB
2018-04-18 15:03:29 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 356 MB
2018-04-18 15:03:49 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 356 MB
2018-04-18 15:04:09 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 356 MB
2018-04-18 15:04:29 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 356 MB
2018-04-18 15:04:49 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 356 MB
2018-04-18 15:05:09 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 356 MB
2018-04-18 15:05:29 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 356 MB
2018-04-18 15:05:49 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 356 MB
2018-04-18 15:06:09 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 356 MB
2018-04-18 15:06:29 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 356 MB
2018-04-18 15:06:49 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 356 MB
2018-04-18 15:07:09 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 356 MB
2018-04-18 15:07:29 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 356 MB
2018-04-18 15:07:49 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 356 MB
2018-04-18 15:08:09 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 356 MB
2018-04-18 15:08:29 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 356 MB
2018-04-18 15:08:49 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 356 MB
2018-04-18 15:09:09 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 356 MB
2018-04-18 15:09:29 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 356 MB
2018-04-18 15:09:49 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 356 MB
2018-04-18 15:10:09 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 356 MB
2018-04-18 15:10:29 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 356 MB
2018-04-18 15:10:49 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 356 MB
2018-04-18 15:11:09 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 356 MB
2018-04-18 15:11:29 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 356 MB
2018-04-18 15:11:49 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 356 MB
2018-04-18 15:12:09 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 356 MB
2018-04-18 15:12:29 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 356 MB
2018-04-18 15:12:49 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 356 MB
2018-04-18 15:13:09 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 356 MB
2018-04-18 15:13:29 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 356 MB
2018-04-18 15:13:49 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 356 MB
2018-04-18 15:14:09 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 356 MB
2018-04-18 15:14:29 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 356 MB
2018-04-18 15:14:49 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 356 MB
2018-04-18 15:15:09 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 356 MB
2018-04-18 15:15:29 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 356 MB
2018-04-18 15:15:49 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 356 MB
2018-04-18 15:16:09 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 356 MB
2018-04-18 15:16:29 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 356 MB
2018-04-18 15:16:49 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 356 MB
2018-04-18 15:17:09 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 356 MB
2018-04-18 15:17:29 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 356 MB
2018-04-18 15:17:49 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 356 MB
2018-04-18 15:18:09 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 356 MB
2018-04-18 15:18:29 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 356 MB
2018-04-18 15:18:49 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 356 MB
2018-04-18 15:19:09 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 356 MB
2018-04-18 15:19:29 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 356 MB
2018-04-18 15:19:49 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 356 MB
2018-04-18 15:20:09 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 356 MB
2018-04-18 15:20:29 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 356 MB
2018-04-18 15:20:49 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 356 MB
2018-04-18 15:21:09 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 356 MB
2018-04-18 15:21:29 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 356 MB
2018-04-18 15:21:49 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 356 MB
2018-04-18 15:22:09 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 356 MB
2018-04-18 15:22:29 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 356 MB
2018-04-18 15:22:49 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 356 MB
2018-04-18 15:23:09 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 356 MB
2018-04-18 15:23:29 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 356 MB
2018-04-18 15:23:49 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 356 MB
2018-04-18 15:24:09 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 356 MB
2018-04-18 15:24:29 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 356 MB
2018-04-18 15:24:49 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 356 MB
2018-04-18 15:25:09 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 356 MB
2018-04-18 15:25:29 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 356 MB
2018-04-18 15:25:49 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 356 MB
2018-04-18 15:26:09 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 356 MB
2018-04-18 15:26:29 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 356 MB
2018-04-18 15:26:49 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 356 MB
2018-04-18 15:27:09 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 356 MB
2018-04-18 15:27:29 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 356 MB
2018-04-18 15:27:49 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 356 MB
2018-04-18 15:28:09 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 356 MB
