2018-04-18 13:23:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 13:30:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2383 on Area1
2018-04-18 13:30:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2504 on Area1
2018-04-18 13:30:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2626 on Area1
2018-04-18 13:31:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2745 on Area1
2018-04-18 13:31:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2860 on Area1
2018-04-18 13:31:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2976 on Area1
2018-04-18 13:32:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3090 on Area1
2018-04-18 13:32:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3202 on Area1
2018-04-18 13:32:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3314 on Area1
2018-04-18 13:33:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3426 on Area1
2018-04-18 13:33:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3540 on Area1
2018-04-18 13:33:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3657 on Area1
2018-04-18 13:34:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3773 on Area1
2018-04-18 13:34:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3888 on Area1
2018-04-18 13:34:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4002 on Area1
2018-04-18 13:35:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4116 on Area1
2018-04-18 13:35:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4233 on Area1
2018-04-18 13:35:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4351 on Area1
2018-04-18 13:36:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4468 on Area1
2018-04-18 13:36:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4589 on Area1
2018-04-18 13:36:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4708 on Area1
2018-04-18 13:37:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4829 on Area1
2018-04-18 13:37:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4947 on Area1
2018-04-18 13:37:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5066 on Area1
2018-04-18 13:38:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5186 on Area1
2018-04-18 13:38:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5306 on Area1
2018-04-18 13:38:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5426 on Area1
2018-04-18 13:39:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5546 on Area1
2018-04-18 13:39:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5666 on Area1
2018-04-18 13:39:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5785 on Area1
2018-04-18 13:40:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5906 on Area1
2018-04-18 13:40:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6025 on Area1
2018-04-18 13:40:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6146 on Area1
2018-04-18 13:41:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6267 on Area1
2018-04-18 13:41:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6388 on Area1
2018-04-18 13:41:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6508 on Area1
2018-04-18 13:42:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6629 on Area1
2018-04-18 13:42:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6748 on Area1
2018-04-18 13:42:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6868 on Area1
2018-04-18 13:43:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6989 on Area1
2018-04-18 13:43:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7109 on Area1
2018-04-18 13:43:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7231 on Area1
2018-04-18 13:44:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7352 on Area1
2018-04-18 13:44:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7474 on Area1
2018-04-18 13:44:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7595 on Area1
2018-04-18 13:45:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7715 on Area1
2018-04-18 13:45:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7836 on Area1
2018-04-18 13:45:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7957 on Area1
2018-04-18 13:46:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8078 on Area1
2018-04-18 13:46:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8199 on Area1
2018-04-18 13:46:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8319 on Area1
2018-04-18 13:47:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8439 on Area1
2018-04-18 13:47:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8559 on Area1
2018-04-18 13:47:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8681 on Area1
2018-04-18 13:48:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8802 on Area1
2018-04-18 13:48:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8923 on Area1
2018-04-18 13:48:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9045 on Area1
2018-04-18 13:49:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9167 on Area1
2018-04-18 13:49:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9288 on Area1
2018-04-18 13:49:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9410 on Area1
2018-04-18 13:50:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9530 on Area1
2018-04-18 13:50:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9651 on Area1
2018-04-18 13:50:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9771 on Area1
2018-04-18 13:51:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9892 on Area1
2018-04-18 13:51:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10012 on Area1
2018-04-18 13:51:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10134 on Area1
2018-04-18 13:52:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10254 on Area1
2018-04-18 13:52:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10375 on Area1
2018-04-18 13:52:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10497 on Area1
2018-04-18 13:53:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10618 on Area1
2018-04-18 13:53:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10738 on Area1
2018-04-18 13:53:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10859 on Area1
2018-04-18 13:54:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10980 on Area1
2018-04-18 13:54:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11101 on Area1
2018-04-18 13:54:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11221 on Area1
2018-04-18 13:55:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11341 on Area1
2018-04-18 13:55:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11462 on Area1
2018-04-18 13:55:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11582 on Area1
2018-04-18 13:56:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11699 on Area1
2018-04-18 13:56:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11815 on Area1
2018-04-18 13:56:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11928 on Area1
2018-04-18 13:57:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12042 on Area1
2018-04-18 13:57:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12156 on Area1
2018-04-18 13:57:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12268 on Area1
2018-04-18 13:58:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12383 on Area1
2018-04-18 13:58:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12496 on Area1
2018-04-18 13:58:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12610 on Area1
2018-04-18 13:59:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12723 on Area1
2018-04-18 13:59:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12837 on Area1
2018-04-18 13:59:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12953 on Area1
2018-04-18 14:00:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13068 on Area1
2018-04-18 14:00:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13183 on Area1
2018-04-18 14:00:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13300 on Area1
2018-04-18 14:01:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13415 on Area1
2018-04-18 14:01:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13531 on Area1
2018-04-18 14:01:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13649 on Area1
2018-04-18 14:02:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13767 on Area1
2018-04-18 14:02:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13886 on Area1
2018-04-18 14:02:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14005 on Area1
2018-04-18 14:03:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14123 on Area1
2018-04-18 14:03:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14241 on Area1
2018-04-18 14:03:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14361 on Area1
2018-04-18 14:04:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14480 on Area1
2018-04-18 14:04:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14598 on Area1
2018-04-18 14:04:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14717 on Area1
2018-04-18 14:05:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14836 on Area1
2018-04-18 14:05:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14956 on Area1
2018-04-18 14:05:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15075 on Area1
2018-04-18 14:06:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15194 on Area1
2018-04-18 14:06:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15313 on Area1
2018-04-18 14:06:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15433 on Area1
2018-04-18 14:07:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15551 on Area1
2018-04-18 14:07:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15671 on Area1
2018-04-18 14:07:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15792 on Area1
2018-04-18 14:08:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15911 on Area1
2018-04-18 14:08:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16031 on Area1
2018-04-18 14:08:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16150 on Area1
2018-04-18 14:09:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16270 on Area1
2018-04-18 14:09:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16390 on Area1
2018-04-18 14:09:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16510 on Area1
2018-04-18 14:10:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16629 on Area1
2018-04-18 14:10:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16749 on Area1
2018-04-18 14:10:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16870 on Area1
2018-04-18 14:11:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16989 on Area1
2018-04-18 14:11:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17109 on Area1
2018-04-18 14:11:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17230 on Area1
2018-04-18 14:12:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17349 on Area1
2018-04-18 14:12:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17470 on Area1
2018-04-18 14:12:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17590 on Area1
2018-04-18 14:13:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17709 on Area1
2018-04-18 14:13:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17829 on Area1
2018-04-18 14:13:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17949 on Area1
2018-04-18 14:14:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18069 on Area1
2018-04-18 14:14:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18188 on Area1
2018-04-18 14:14:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18308 on Area1
2018-04-18 14:15:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18427 on Area1
2018-04-18 14:15:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18546 on Area1
2018-04-18 14:15:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18666 on Area1
2018-04-18 14:16:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18787 on Area1
2018-04-18 14:16:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18908 on Area1
2018-04-18 14:16:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19026 on Area1
2018-04-18 14:17:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19146 on Area1
2018-04-18 14:17:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19267 on Area1
2018-04-18 14:17:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19386 on Area1
2018-04-18 14:18:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19505 on Area1
2018-04-18 14:18:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19624 on Area1
2018-04-18 14:18:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19743 on Area1
2018-04-18 14:19:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19863 on Area1
2018-04-18 14:19:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19982 on Area1
2018-04-18 14:19:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20101 on Area1
2018-04-18 14:20:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20222 on Area1
2018-04-18 14:20:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20342 on Area1
2018-04-18 14:20:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20461 on Area1
2018-04-18 14:21:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20581 on Area1
2018-04-18 14:21:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20702 on Area1
2018-04-18 14:21:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20823 on Area1
2018-04-18 14:22:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20942 on Area1
2018-04-18 14:22:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21061 on Area1
2018-04-18 14:22:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21181 on Area1
2018-04-18 14:23:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21301 on Area1
2018-04-18 14:23:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21422 on Area1
2018-04-18 14:23:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21542 on Area1
2018-04-18 14:24:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21662 on Area1
2018-04-18 14:24:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21783 on Area1
2018-04-18 14:24:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21903 on Area1
2018-04-18 14:25:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22023 on Area1
2018-04-18 14:25:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22143 on Area1
2018-04-18 14:25:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22264 on Area1
2018-04-18 14:26:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22368 on Area1
2018-04-18 14:26:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22469 on Area1
2018-04-18 14:26:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22570 on Area1
2018-04-18 14:27:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22665 on Area1
2018-04-18 14:27:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22765 on Area1
2018-04-18 14:27:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22865 on Area1
2018-04-18 14:28:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22965 on Area1
2018-04-18 14:28:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23065 on Area1
2018-04-18 14:28:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23165 on Area1
2018-04-18 14:29:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23265 on Area1
2018-04-18 14:29:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23367 on Area1
2018-04-18 14:29:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23467 on Area1
2018-04-18 14:30:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23567 on Area1
2018-04-18 14:30:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23667 on Area1
2018-04-18 14:30:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23768 on Area1
2018-04-18 14:31:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23867 on Area1
2018-04-18 14:31:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23967 on Area1
2018-04-18 14:31:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24066 on Area1
2018-04-18 14:32:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24166 on Area1
2018-04-18 14:32:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24266 on Area1
2018-04-18 14:32:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24367 on Area1
2018-04-18 14:33:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24467 on Area1
2018-04-18 14:33:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24567 on Area1
2018-04-18 14:33:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24667 on Area1
2018-04-18 14:34:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24767 on Area1
2018-04-18 14:34:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24866 on Area1
2018-04-18 14:34:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24967 on Area1
2018-04-18 14:35:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25066 on Area1
2018-04-18 14:35:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25167 on Area1
2018-04-18 14:35:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25267 on Area1
2018-04-18 14:36:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25367 on Area1
2018-04-18 14:36:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25468 on Area1
2018-04-18 14:36:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25568 on Area1
2018-04-18 14:37:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25668 on Area1
2018-04-18 14:37:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25767 on Area1
2018-04-18 14:37:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25867 on Area1
2018-04-18 14:38:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25966 on Area1
2018-04-18 14:38:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26066 on Area1
2018-04-18 14:38:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26165 on Area1
2018-04-18 14:39:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26265 on Area1
2018-04-18 14:39:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26365 on Area1
2018-04-18 14:39:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26464 on Area1
2018-04-18 14:40:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26563 on Area1
2018-04-18 14:40:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26663 on Area1
2018-04-18 14:40:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26763 on Area1
2018-04-18 14:41:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26863 on Area1
2018-04-18 14:41:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26962 on Area1
2018-04-18 14:41:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27062 on Area1
2018-04-18 14:42:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27161 on Area1
2018-04-18 14:42:32 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27261 on Area1
2018-04-18 14:42:52 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27361 on Area1
2018-04-18 14:43:12 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27461 on Area1
