2018-04-18 21:04:06 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 21:14:46 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 446 MB
2018-04-18 21:15:06 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 440 MB
2018-04-18 21:15:26 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 437 MB
2018-04-18 21:15:46 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 433 MB
2018-04-18 21:16:06 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 429 MB
2018-04-18 21:16:26 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 425 MB
2018-04-18 21:16:46 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 420 MB
2018-04-18 21:17:06 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 416 MB
2018-04-18 21:17:26 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 413 MB
2018-04-18 21:17:46 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 411 MB
2018-04-18 21:18:06 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 408 MB
2018-04-18 21:18:26 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 406 MB
2018-04-18 21:18:46 FINER test.Simulate$MemoryLogger run -- Using 20 MB out of 403 MB
2018-04-18 21:19:06 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 400 MB
2018-04-18 21:19:26 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 397 MB
2018-04-18 21:19:46 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 394 MB
2018-04-18 21:20:06 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 391 MB
2018-04-18 21:20:26 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 388 MB
2018-04-18 21:20:46 FINER test.Simulate$MemoryLogger run -- Using 24 MB out of 388 MB
2018-04-18 21:21:06 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 388 MB
2018-04-18 21:21:26 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 388 MB
2018-04-18 21:21:46 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 388 MB
2018-04-18 21:22:06 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 388 MB
2018-04-18 21:22:26 FINER test.Simulate$MemoryLogger run -- Using 22 MB out of 388 MB
2018-04-18 21:22:46 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 388 MB
2018-04-18 21:23:06 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 388 MB
2018-04-18 21:23:26 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 388 MB
2018-04-18 21:23:46 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 388 MB
2018-04-18 21:24:06 FINER test.Simulate$MemoryLogger run -- Using 21 MB out of 388 MB
2018-04-18 21:24:26 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 388 MB
2018-04-18 21:24:46 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 388 MB
2018-04-18 21:25:06 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 388 MB
2018-04-18 21:25:26 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 388 MB
2018-04-18 21:25:46 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 388 MB
2018-04-18 21:26:06 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 388 MB
2018-04-18 21:26:26 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 388 MB
2018-04-18 21:26:46 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 388 MB
2018-04-18 21:27:06 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 388 MB
2018-04-18 21:27:26 FINER test.Simulate$MemoryLogger run -- Using 25 MB out of 388 MB
2018-04-18 21:27:46 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 388 MB
2018-04-18 21:28:06 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 388 MB
2018-04-18 21:28:26 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 388 MB
2018-04-18 21:28:46 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 388 MB
2018-04-18 21:29:06 FINER test.Simulate$MemoryLogger run -- Using 26 MB out of 388 MB
2018-04-18 21:29:26 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 388 MB
2018-04-18 21:29:46 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 388 MB
2018-04-18 21:30:06 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 388 MB
2018-04-18 21:30:26 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 388 MB
2018-04-18 21:30:46 FINER test.Simulate$MemoryLogger run -- Using 26 MB out of 388 MB
2018-04-18 21:31:06 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 388 MB
2018-04-18 21:31:26 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 388 MB
2018-04-18 21:31:46 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 388 MB
2018-04-18 21:32:06 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 388 MB
2018-04-18 21:32:26 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 388 MB
2018-04-18 21:32:46 FINER test.Simulate$MemoryLogger run -- Using 26 MB out of 388 MB
2018-04-18 21:33:06 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 388 MB
2018-04-18 21:33:26 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 388 MB
2018-04-18 21:33:46 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 388 MB
2018-04-18 21:34:06 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 388 MB
2018-04-18 21:34:26 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 388 MB
2018-04-18 21:34:46 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 388 MB
2018-04-18 21:35:06 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 388 MB
2018-04-18 21:35:26 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 388 MB
2018-04-18 21:35:46 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 388 MB
2018-04-18 21:36:06 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 388 MB
2018-04-18 21:36:26 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 388 MB
2018-04-18 21:36:46 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 388 MB
2018-04-18 21:37:06 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 388 MB
2018-04-18 21:37:26 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 388 MB
2018-04-18 21:37:46 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 388 MB
2018-04-18 21:38:06 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 388 MB
2018-04-18 21:38:26 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 388 MB
2018-04-18 21:38:46 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 388 MB
2018-04-18 21:39:06 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 388 MB
2018-04-18 21:39:26 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 388 MB
2018-04-18 21:39:46 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 388 MB
2018-04-18 21:40:06 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 388 MB
2018-04-18 21:40:26 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 388 MB
2018-04-18 21:40:46 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 388 MB
2018-04-18 21:41:06 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 388 MB
2018-04-18 21:41:26 FINER test.Simulate$MemoryLogger run -- Using 25 MB out of 388 MB
2018-04-18 21:41:46 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 388 MB
2018-04-18 21:42:06 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 388 MB
2018-04-18 21:42:26 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 388 MB
2018-04-18 21:42:46 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 388 MB
2018-04-18 21:43:06 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 388 MB
2018-04-18 21:43:26 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 388 MB
2018-04-18 21:43:46 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 388 MB
2018-04-18 21:44:06 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 388 MB
2018-04-18 21:44:26 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 388 MB
2018-04-18 21:44:46 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 388 MB
2018-04-18 21:45:06 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 388 MB
2018-04-18 21:45:26 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 388 MB
2018-04-18 21:45:46 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 388 MB
2018-04-18 21:46:06 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 388 MB
2018-04-18 21:46:26 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 388 MB
2018-04-18 21:46:46 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 388 MB
2018-04-18 21:47:06 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 388 MB
2018-04-18 21:47:26 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 388 MB
2018-04-18 21:47:46 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 388 MB
2018-04-18 21:48:06 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 388 MB
2018-04-18 21:48:26 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 388 MB
2018-04-18 21:48:46 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 388 MB
2018-04-18 21:49:06 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 388 MB
2018-04-18 21:49:26 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 388 MB
2018-04-18 21:49:46 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 388 MB
2018-04-18 21:50:06 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 388 MB
2018-04-18 21:50:26 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 388 MB
2018-04-18 21:50:46 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 388 MB
2018-04-18 21:51:06 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 388 MB
2018-04-18 21:51:26 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 388 MB
2018-04-18 21:51:46 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 388 MB
2018-04-18 21:52:06 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 388 MB
2018-04-18 21:52:26 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 388 MB
2018-04-18 21:52:46 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 388 MB
2018-04-18 21:53:06 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 388 MB
2018-04-18 21:53:26 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 388 MB
2018-04-18 21:53:46 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 388 MB
2018-04-18 21:54:06 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 388 MB
2018-04-18 21:54:26 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 388 MB
2018-04-18 21:54:46 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 388 MB
2018-04-18 21:55:06 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 388 MB
2018-04-18 21:55:26 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 388 MB
2018-04-18 21:55:46 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 388 MB
2018-04-18 21:56:06 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 388 MB
2018-04-18 21:56:26 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 388 MB
2018-04-18 21:56:46 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 388 MB
2018-04-18 21:57:06 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 388 MB
2018-04-18 21:57:26 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 388 MB
2018-04-18 21:57:46 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 388 MB
2018-04-18 21:58:06 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 388 MB
2018-04-18 21:58:26 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 388 MB
2018-04-18 21:58:46 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 388 MB
2018-04-18 21:59:06 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 388 MB
2018-04-18 21:59:26 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 388 MB
2018-04-18 21:59:46 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 388 MB
2018-04-18 22:00:06 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 388 MB
2018-04-18 22:00:26 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 388 MB
2018-04-18 22:00:46 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 388 MB
2018-04-18 22:01:06 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 388 MB
2018-04-18 22:01:26 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 388 MB
2018-04-18 22:01:46 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 388 MB
2018-04-18 22:02:06 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 388 MB
2018-04-18 22:02:26 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 388 MB
2018-04-18 22:02:46 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 388 MB
2018-04-18 22:03:06 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 388 MB
2018-04-18 22:03:26 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 388 MB
2018-04-18 22:03:46 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 388 MB
2018-04-18 22:04:06 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 388 MB
2018-04-18 22:04:26 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 388 MB
2018-04-18 22:04:46 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 388 MB
2018-04-18 22:05:06 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 388 MB
2018-04-18 22:05:26 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 388 MB
2018-04-18 22:05:46 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 388 MB
2018-04-18 22:06:06 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 388 MB
2018-04-18 22:06:26 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 388 MB
2018-04-18 22:06:46 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 388 MB
2018-04-18 22:07:06 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 388 MB
2018-04-18 22:07:26 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 388 MB
2018-04-18 22:07:46 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 388 MB
2018-04-18 22:08:06 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 388 MB
2018-04-18 22:08:26 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 388 MB
2018-04-18 22:08:46 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 388 MB
2018-04-18 22:09:06 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 388 MB
2018-04-18 22:09:26 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 388 MB
2018-04-18 22:09:46 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 388 MB
2018-04-18 22:10:06 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 388 MB
2018-04-18 22:10:26 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 388 MB
2018-04-18 22:10:46 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 388 MB
2018-04-18 22:11:06 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 388 MB
2018-04-18 22:11:26 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 388 MB
2018-04-18 22:11:46 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 388 MB
2018-04-18 22:12:06 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 388 MB
2018-04-18 22:12:26 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 388 MB
2018-04-18 22:12:46 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 388 MB
2018-04-18 22:13:06 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 388 MB
