2018-04-17 19:16:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 19:52:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25759 on Area1
2018-04-17 19:52:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25995 on Area1
2018-04-17 19:53:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26228 on Area1
2018-04-17 19:53:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26463 on Area1
2018-04-17 19:53:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26695 on Area1
2018-04-17 19:54:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26931 on Area1
2018-04-17 19:54:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27167 on Area1
2018-04-17 19:54:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27404 on Area1
2018-04-17 19:55:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27638 on Area1
2018-04-17 19:55:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27872 on Area1
2018-04-17 19:55:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28100 on Area1
2018-04-17 19:56:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28337 on Area1
2018-04-17 19:56:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28569 on Area1
2018-04-17 19:56:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28805 on Area1
2018-04-17 19:57:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29034 on Area1
2018-04-17 19:57:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29268 on Area1
2018-04-17 19:57:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29505 on Area1
2018-04-17 19:58:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29739 on Area1
2018-04-17 19:58:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29972 on Area1
2018-04-17 19:58:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30207 on Area1
2018-04-17 19:59:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30446 on Area1
2018-04-17 19:59:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30679 on Area1
2018-04-17 19:59:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30916 on Area1
2018-04-17 20:00:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31154 on Area1
2018-04-17 20:00:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31392 on Area1
2018-04-17 20:00:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31624 on Area1
2018-04-17 20:01:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31860 on Area1
2018-04-17 20:01:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32096 on Area1
2018-04-17 20:01:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32330 on Area1
2018-04-17 20:02:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32564 on Area1
2018-04-17 20:02:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32798 on Area1
2018-04-17 20:02:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33037 on Area1
2018-04-17 20:03:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33268 on Area1
2018-04-17 20:03:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33505 on Area1
2018-04-17 20:03:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33743 on Area1
2018-04-17 20:04:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33973 on Area1
2018-04-17 20:04:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34209 on Area1
2018-04-17 20:04:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34439 on Area1
2018-04-17 20:05:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34676 on Area1
2018-04-17 20:05:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34909 on Area1
2018-04-17 20:05:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35142 on Area1
2018-04-17 20:06:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35371 on Area1
2018-04-17 20:06:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35548 on Area1
2018-04-17 20:06:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35724 on Area1
2018-04-17 20:07:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35897 on Area1
2018-04-17 20:07:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36072 on Area1
2018-04-17 20:07:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36251 on Area1
2018-04-17 20:08:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36422 on Area1
2018-04-17 20:08:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36597 on Area1
2018-04-17 20:08:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36773 on Area1
2018-04-17 20:09:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36949 on Area1
2018-04-17 20:09:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37122 on Area1
2018-04-17 20:09:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37301 on Area1
2018-04-17 20:10:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37475 on Area1
2018-04-17 20:10:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37652 on Area1
2018-04-17 20:10:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37824 on Area1
2018-04-17 20:11:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38005 on Area1
2018-04-17 20:11:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38186 on Area1
2018-04-17 20:11:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38368 on Area1
2018-04-17 20:12:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38549 on Area1
2018-04-17 20:12:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38731 on Area1
2018-04-17 20:12:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38914 on Area1
2018-04-17 20:13:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39097 on Area1
2018-04-17 20:13:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39284 on Area1
2018-04-17 20:13:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39466 on Area1
2018-04-17 20:14:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39653 on Area1
2018-04-17 20:14:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39837 on Area1
2018-04-17 20:14:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40019 on Area1
2018-04-17 20:15:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40204 on Area1
2018-04-17 20:15:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40385 on Area1
2018-04-17 20:15:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40564 on Area1
2018-04-17 20:16:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40745 on Area1
2018-04-17 20:16:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40930 on Area1
