2018-04-17 22:29:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 22:38:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5522 on Area1
2018-04-17 22:38:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5740 on Area1
2018-04-17 22:38:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5955 on Area1
2018-04-17 22:39:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6170 on Area1
2018-04-17 22:39:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6386 on Area1
2018-04-17 22:39:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6600 on Area1
2018-04-17 22:40:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6815 on Area1
2018-04-17 22:40:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7030 on Area1
2018-04-17 22:40:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7244 on Area1
2018-04-17 22:41:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7459 on Area1
2018-04-17 22:41:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7674 on Area1
2018-04-17 22:41:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7888 on Area1
2018-04-17 22:42:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8098 on Area1
2018-04-17 22:42:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8312 on Area1
2018-04-17 22:42:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8523 on Area1
2018-04-17 22:43:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8735 on Area1
2018-04-17 22:43:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8948 on Area1
2018-04-17 22:43:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9157 on Area1
2018-04-17 22:44:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9367 on Area1
2018-04-17 22:44:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9578 on Area1
2018-04-17 22:44:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9785 on Area1
2018-04-17 22:45:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9998 on Area1
2018-04-17 22:45:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10212 on Area1
2018-04-17 22:45:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10426 on Area1
2018-04-17 22:46:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10639 on Area1
2018-04-17 22:46:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10853 on Area1
2018-04-17 22:46:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11066 on Area1
2018-04-17 22:47:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11279 on Area1
2018-04-17 22:47:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11492 on Area1
2018-04-17 22:47:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11702 on Area1
2018-04-17 22:48:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11914 on Area1
2018-04-17 22:48:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12126 on Area1
2018-04-17 22:48:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12336 on Area1
2018-04-17 22:49:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12546 on Area1
2018-04-17 22:49:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12757 on Area1
2018-04-17 22:49:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12965 on Area1
2018-04-17 22:50:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13174 on Area1
2018-04-17 22:50:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13384 on Area1
2018-04-17 22:50:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13591 on Area1
2018-04-17 22:51:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13799 on Area1
2018-04-17 22:51:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14007 on Area1
2018-04-17 22:51:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14213 on Area1
2018-04-17 22:52:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14420 on Area1
2018-04-17 22:52:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14626 on Area1
2018-04-17 22:52:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14830 on Area1
2018-04-17 22:53:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15036 on Area1
2018-04-17 22:53:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15242 on Area1
2018-04-17 22:53:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15445 on Area1
2018-04-17 22:54:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15649 on Area1
2018-04-17 22:54:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15854 on Area1
2018-04-17 22:54:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16055 on Area1
2018-04-17 22:55:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16259 on Area1
2018-04-17 22:55:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16462 on Area1
2018-04-17 22:55:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16663 on Area1
2018-04-17 22:56:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16865 on Area1
2018-04-17 22:56:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17068 on Area1
2018-04-17 22:56:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17268 on Area1
2018-04-17 22:57:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17470 on Area1
2018-04-17 22:57:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17673 on Area1
2018-04-17 22:57:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17872 on Area1
2018-04-17 22:58:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18072 on Area1
2018-04-17 22:58:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18274 on Area1
2018-04-17 22:58:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18472 on Area1
2018-04-17 22:59:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18672 on Area1
2018-04-17 22:59:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18873 on Area1
2018-04-17 22:59:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19070 on Area1
2018-04-17 23:00:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19269 on Area1
2018-04-17 23:00:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19478 on Area1
2018-04-17 23:00:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19686 on Area1
2018-04-17 23:01:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19894 on Area1
2018-04-17 23:01:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20102 on Area1
2018-04-17 23:01:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20308 on Area1
