2018-04-17 22:29:43 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 22:40:03 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 723 MB
2018-04-17 22:40:23 FINER test.Simulate$MemoryLogger run -- Using 147 MB out of 723 MB
2018-04-17 22:40:43 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-17 22:41:03 FINER test.Simulate$MemoryLogger run -- Using 155 MB out of 723 MB
2018-04-17 22:41:23 FINER test.Simulate$MemoryLogger run -- Using 158 MB out of 723 MB
2018-04-17 22:41:43 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-17 22:42:03 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
2018-04-17 22:42:23 FINER test.Simulate$MemoryLogger run -- Using 166 MB out of 723 MB
2018-04-17 22:42:43 FINER test.Simulate$MemoryLogger run -- Using 170 MB out of 723 MB
2018-04-17 22:43:03 FINER test.Simulate$MemoryLogger run -- Using 174 MB out of 723 MB
2018-04-17 22:43:23 FINER test.Simulate$MemoryLogger run -- Using 177 MB out of 723 MB
2018-04-17 22:43:43 FINER test.Simulate$MemoryLogger run -- Using 181 MB out of 723 MB
2018-04-17 22:44:03 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 723 MB
2018-04-17 22:44:23 FINER test.Simulate$MemoryLogger run -- Using 185 MB out of 723 MB
2018-04-17 22:44:43 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
2018-04-17 22:45:03 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 723 MB
2018-04-17 22:45:23 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 723 MB
2018-04-17 22:45:43 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 723 MB
2018-04-17 22:46:03 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 723 MB
2018-04-17 22:46:23 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 723 MB
2018-04-17 22:46:43 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 723 MB
2018-04-17 22:47:03 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 723 MB
2018-04-17 22:47:23 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 723 MB
2018-04-17 22:47:43 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 723 MB
2018-04-17 22:48:03 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 723 MB
2018-04-17 22:48:23 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 723 MB
2018-04-17 22:48:43 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-17 22:49:03 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-17 22:49:23 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 723 MB
2018-04-17 22:49:43 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-17 22:50:03 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 723 MB
2018-04-17 22:50:23 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 723 MB
2018-04-17 22:50:43 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-17 22:51:03 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-17 22:51:23 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 723 MB
2018-04-17 22:51:43 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 723 MB
2018-04-17 22:52:03 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 22:52:23 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 723 MB
2018-04-17 22:52:43 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 723 MB
2018-04-17 22:53:03 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 22:53:23 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 22:53:43 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 723 MB
2018-04-17 22:54:03 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 723 MB
2018-04-17 22:54:23 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 723 MB
2018-04-17 22:54:43 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-17 22:55:03 FINER test.Simulate$MemoryLogger run -- Using 127 MB out of 723 MB
2018-04-17 22:55:23 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-17 22:55:43 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 723 MB
2018-04-17 22:56:03 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 723 MB
2018-04-17 22:56:23 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-17 22:56:43 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-17 22:57:03 FINER test.Simulate$MemoryLogger run -- Using 145 MB out of 723 MB
2018-04-17 22:57:23 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-17 22:57:43 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-17 22:58:03 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-17 22:58:23 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-17 22:58:43 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-17 22:59:03 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-17 22:59:23 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-17 22:59:43 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-17 23:00:03 FINER test.Simulate$MemoryLogger run -- Using 175 MB out of 723 MB
2018-04-17 23:00:23 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-17 23:00:43 FINER test.Simulate$MemoryLogger run -- Using 178 MB out of 723 MB
2018-04-17 23:01:03 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-17 23:01:23 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-17 23:01:43 FINER test.Simulate$MemoryLogger run -- Using 189 MB out of 723 MB
