2018-04-17 21:21:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 21:32:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6521 on Area1
2018-04-17 21:32:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6718 on Area1
2018-04-17 21:33:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6915 on Area1
2018-04-17 21:33:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7113 on Area1
2018-04-17 21:33:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7312 on Area1
2018-04-17 21:34:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7509 on Area1
2018-04-17 21:34:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7707 on Area1
2018-04-17 21:34:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7905 on Area1
2018-04-17 21:35:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8105 on Area1
2018-04-17 21:35:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8301 on Area1
2018-04-17 21:35:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8497 on Area1
2018-04-17 21:36:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8692 on Area1
2018-04-17 21:36:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8886 on Area1
2018-04-17 21:36:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9082 on Area1
2018-04-17 21:37:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9280 on Area1
2018-04-17 21:37:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9479 on Area1
2018-04-17 21:37:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9674 on Area1
2018-04-17 21:38:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9871 on Area1
2018-04-17 21:38:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10068 on Area1
2018-04-17 21:38:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10265 on Area1
2018-04-17 21:39:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10459 on Area1
2018-04-17 21:39:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10655 on Area1
2018-04-17 21:39:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10850 on Area1
2018-04-17 21:40:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11046 on Area1
2018-04-17 21:40:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11240 on Area1
2018-04-17 21:40:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11438 on Area1
2018-04-17 21:41:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11636 on Area1
2018-04-17 21:41:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11832 on Area1
2018-04-17 21:41:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12027 on Area1
2018-04-17 21:42:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12222 on Area1
2018-04-17 21:42:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12420 on Area1
2018-04-17 21:42:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12615 on Area1
2018-04-17 21:43:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12813 on Area1
2018-04-17 21:43:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13010 on Area1
2018-04-17 21:43:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13207 on Area1
2018-04-17 21:44:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13405 on Area1
2018-04-17 21:44:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13601 on Area1
2018-04-17 21:44:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13797 on Area1
2018-04-17 21:45:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13996 on Area1
2018-04-17 21:45:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14191 on Area1
2018-04-17 21:45:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14391 on Area1
2018-04-17 21:46:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14590 on Area1
2018-04-17 21:46:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14786 on Area1
2018-04-17 21:46:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14981 on Area1
2018-04-17 21:47:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15180 on Area1
2018-04-17 21:47:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15374 on Area1
2018-04-17 21:47:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15570 on Area1
2018-04-17 21:48:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15770 on Area1
2018-04-17 21:48:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15965 on Area1
2018-04-17 21:48:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16163 on Area1
2018-04-17 21:49:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16357 on Area1
2018-04-17 21:49:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16551 on Area1
2018-04-17 21:49:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16748 on Area1
2018-04-17 21:50:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16945 on Area1
2018-04-17 21:50:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17141 on Area1
2018-04-17 21:50:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17336 on Area1
2018-04-17 21:51:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17533 on Area1
2018-04-17 21:51:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17726 on Area1
2018-04-17 21:51:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17919 on Area1
2018-04-17 21:52:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18114 on Area1
2018-04-17 21:52:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18311 on Area1
2018-04-17 21:52:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18502 on Area1
2018-04-17 21:53:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18697 on Area1
2018-04-17 21:53:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18890 on Area1
2018-04-17 21:53:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19083 on Area1
2018-04-17 21:54:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19281 on Area1
2018-04-17 21:54:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19473 on Area1
2018-04-17 21:54:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19669 on Area1
2018-04-17 21:55:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19863 on Area1
2018-04-17 21:55:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20058 on Area1
2018-04-17 21:55:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20249 on Area1
2018-04-17 21:56:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20443 on Area1
2018-04-17 21:56:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20638 on Area1
2018-04-17 21:56:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20832 on Area1
2018-04-17 21:57:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21027 on Area1
2018-04-17 21:57:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21221 on Area1
2018-04-17 21:57:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21412 on Area1
2018-04-17 21:58:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21604 on Area1
2018-04-17 21:58:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21799 on Area1
2018-04-17 21:58:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21999 on Area1
2018-04-17 21:59:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22197 on Area1
2018-04-17 21:59:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22395 on Area1
2018-04-17 21:59:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22593 on Area1
2018-04-17 22:00:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22791 on Area1
2018-04-17 22:00:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22990 on Area1
2018-04-17 22:00:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23188 on Area1
2018-04-17 22:01:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23387 on Area1
2018-04-17 22:01:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23588 on Area1
2018-04-17 22:01:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23786 on Area1
2018-04-17 22:02:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23984 on Area1
2018-04-17 22:02:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24181 on Area1
2018-04-17 22:02:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24377 on Area1
2018-04-17 22:03:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24572 on Area1
2018-04-17 22:03:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24769 on Area1
2018-04-17 22:03:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24968 on Area1
2018-04-17 22:04:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25165 on Area1
2018-04-17 22:04:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25362 on Area1
2018-04-17 22:04:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25563 on Area1
2018-04-17 22:05:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25762 on Area1
2018-04-17 22:05:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25961 on Area1
2018-04-17 22:05:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26158 on Area1
2018-04-17 22:06:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26355 on Area1
2018-04-17 22:06:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26553 on Area1
2018-04-17 22:06:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26751 on Area1
2018-04-17 22:07:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26948 on Area1
2018-04-17 22:07:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27150 on Area1
2018-04-17 22:07:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27351 on Area1
2018-04-17 22:08:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27549 on Area1
2018-04-17 22:08:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27751 on Area1
2018-04-17 22:08:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27951 on Area1
2018-04-17 22:09:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28147 on Area1
2018-04-17 22:09:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28348 on Area1
2018-04-17 22:09:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28546 on Area1
2018-04-17 22:10:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28746 on Area1
2018-04-17 22:10:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28942 on Area1
2018-04-17 22:10:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29135 on Area1
2018-04-17 22:11:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29333 on Area1
2018-04-17 22:11:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29534 on Area1
2018-04-17 22:11:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29731 on Area1
2018-04-17 22:12:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29931 on Area1
2018-04-17 22:12:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30129 on Area1
2018-04-17 22:12:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30326 on Area1
2018-04-17 22:13:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30522 on Area1
2018-04-17 22:13:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30722 on Area1
2018-04-17 22:13:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30919 on Area1
2018-04-17 22:14:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31116 on Area1
2018-04-17 22:14:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31310 on Area1
2018-04-17 22:14:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31508 on Area1
2018-04-17 22:15:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31705 on Area1
2018-04-17 22:15:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31906 on Area1
2018-04-17 22:15:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32099 on Area1
2018-04-17 22:16:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32299 on Area1
2018-04-17 22:16:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32498 on Area1
2018-04-17 22:16:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32701 on Area1
2018-04-17 22:17:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32900 on Area1
2018-04-17 22:17:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33104 on Area1
2018-04-17 22:17:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33300 on Area1
2018-04-17 22:18:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33499 on Area1
2018-04-17 22:18:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33698 on Area1
2018-04-17 22:18:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33898 on Area1
2018-04-17 22:19:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34095 on Area1
2018-04-17 22:19:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34292 on Area1
2018-04-17 22:19:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34489 on Area1
2018-04-17 22:20:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34690 on Area1
2018-04-17 22:20:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34888 on Area1
2018-04-17 22:20:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35084 on Area1
2018-04-17 22:21:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35278 on Area1
2018-04-17 22:21:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35464 on Area1
2018-04-17 22:21:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35635 on Area1
2018-04-17 22:22:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35795 on Area1
2018-04-17 22:22:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35952 on Area1
2018-04-17 22:22:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36103 on Area1
2018-04-17 22:23:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36256 on Area1
2018-04-17 22:23:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36410 on Area1
2018-04-17 22:23:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36561 on Area1
2018-04-17 22:24:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36713 on Area1
2018-04-17 22:24:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36862 on Area1
2018-04-17 22:24:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37014 on Area1
2018-04-17 22:25:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37165 on Area1
2018-04-17 22:25:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37315 on Area1
2018-04-17 22:25:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37463 on Area1
2018-04-17 22:26:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37613 on Area1
2018-04-17 22:26:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37764 on Area1
2018-04-17 22:26:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37914 on Area1
2018-04-17 22:27:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38068 on Area1
2018-04-17 22:27:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38215 on Area1
2018-04-17 22:27:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38362 on Area1
2018-04-17 22:28:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38514 on Area1
2018-04-17 22:28:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38665 on Area1
2018-04-17 22:28:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38813 on Area1
2018-04-17 22:29:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38965 on Area1
2018-04-17 22:29:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39115 on Area1
2018-04-17 22:29:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39264 on Area1
2018-04-17 22:30:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39417 on Area1
2018-04-17 22:30:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39568 on Area1
2018-04-17 22:30:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39718 on Area1
2018-04-17 22:31:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39871 on Area1
2018-04-17 22:31:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40023 on Area1
2018-04-17 22:31:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40175 on Area1
2018-04-17 22:32:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40329 on Area1
2018-04-17 22:32:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40480 on Area1
2018-04-17 22:32:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40630 on Area1
2018-04-17 22:33:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40779 on Area1
2018-04-17 22:33:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40931 on Area1
