2018-04-18 07:22:22 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 08:59:02 FINER test.Simulate$MemoryLogger run -- Using 139 MB out of 723 MB
2018-04-18 08:59:22 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-18 08:59:42 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-18 09:00:02 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 723 MB
2018-04-18 09:00:22 FINER test.Simulate$MemoryLogger run -- Using 146 MB out of 723 MB
2018-04-18 09:00:42 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-18 09:01:02 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-18 09:01:22 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-18 09:01:42 FINER test.Simulate$MemoryLogger run -- Using 153 MB out of 723 MB
2018-04-18 09:02:02 FINER test.Simulate$MemoryLogger run -- Using 157 MB out of 723 MB
2018-04-18 09:02:22 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-18 09:02:42 FINER test.Simulate$MemoryLogger run -- Using 160 MB out of 723 MB
2018-04-18 09:03:02 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 09:03:22 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-18 09:03:42 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-18 09:04:02 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-18 09:04:22 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 09:04:42 FINER test.Simulate$MemoryLogger run -- Using 171 MB out of 723 MB
2018-04-18 09:05:02 FINER test.Simulate$MemoryLogger run -- Using 175 MB out of 723 MB
