2018-04-18 04:54:40 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 05:02:40 FINER test.Simulate$MemoryLogger run -- Using 20 MB out of 406 MB
2018-04-18 05:03:00 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 403 MB
2018-04-18 05:03:20 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 399 MB
2018-04-18 05:03:40 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 395 MB
2018-04-18 05:04:00 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 392 MB
2018-04-18 05:04:20 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 387 MB
2018-04-18 05:04:40 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 385 MB
2018-04-18 05:05:00 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 385 MB
2018-04-18 05:05:20 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 385 MB
2018-04-18 05:05:40 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 385 MB
2018-04-18 05:06:00 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 385 MB
2018-04-18 05:06:20 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 385 MB
2018-04-18 05:06:40 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 385 MB
2018-04-18 05:07:00 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 385 MB
2018-04-18 05:07:20 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 385 MB
2018-04-18 05:07:40 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 385 MB
2018-04-18 05:08:00 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 385 MB
2018-04-18 05:08:20 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 385 MB
2018-04-18 05:08:40 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 385 MB
2018-04-18 05:09:00 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 385 MB
2018-04-18 05:09:20 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 385 MB
2018-04-18 05:09:40 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 385 MB
2018-04-18 05:10:00 FINER test.Simulate$MemoryLogger run -- Using 21 MB out of 385 MB
2018-04-18 05:10:20 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 385 MB
2018-04-18 05:10:40 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 385 MB
2018-04-18 05:11:00 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 385 MB
2018-04-18 05:11:20 FINER test.Simulate$MemoryLogger run -- Using 26 MB out of 385 MB
2018-04-18 05:11:40 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 385 MB
2018-04-18 05:12:00 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 385 MB
2018-04-18 05:12:20 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 385 MB
2018-04-18 05:12:40 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 385 MB
2018-04-18 05:13:00 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 385 MB
2018-04-18 05:13:20 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 385 MB
2018-04-18 05:13:40 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 385 MB
2018-04-18 05:14:00 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 385 MB
2018-04-18 05:14:20 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 385 MB
2018-04-18 05:14:40 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 385 MB
2018-04-18 05:15:00 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 385 MB
2018-04-18 05:15:20 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 385 MB
2018-04-18 05:15:40 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 385 MB
2018-04-18 05:16:00 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 385 MB
2018-04-18 05:16:20 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 385 MB
2018-04-18 05:16:40 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 385 MB
2018-04-18 05:17:00 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 385 MB
2018-04-18 05:17:20 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 385 MB
2018-04-18 05:17:40 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 385 MB
2018-04-18 05:18:00 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 385 MB
2018-04-18 05:18:20 FINER test.Simulate$MemoryLogger run -- Using 28 MB out of 385 MB
2018-04-18 05:18:40 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 385 MB
2018-04-18 05:19:00 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 385 MB
2018-04-18 05:19:20 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 385 MB
2018-04-18 05:19:40 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 385 MB
2018-04-18 05:20:00 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 385 MB
2018-04-18 05:20:20 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 385 MB
2018-04-18 05:20:40 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 385 MB
2018-04-18 05:21:00 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 385 MB
2018-04-18 05:21:20 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 385 MB
