2018-04-17 20:49:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 21:00:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7099 on Area1
2018-04-17 21:00:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7325 on Area1
2018-04-17 21:00:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7548 on Area1
2018-04-17 21:01:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7771 on Area1
2018-04-17 21:01:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7997 on Area1
2018-04-17 21:01:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8216 on Area1
2018-04-17 21:02:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8440 on Area1
2018-04-17 21:02:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8668 on Area1
2018-04-17 21:02:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8884 on Area1
2018-04-17 21:03:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9106 on Area1
2018-04-17 21:03:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9329 on Area1
2018-04-17 21:03:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9551 on Area1
2018-04-17 21:04:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9769 on Area1
2018-04-17 21:04:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9989 on Area1
2018-04-17 21:04:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10190 on Area1
2018-04-17 21:05:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10411 on Area1
2018-04-17 21:05:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10625 on Area1
2018-04-17 21:05:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10843 on Area1
2018-04-17 21:06:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11063 on Area1
2018-04-17 21:06:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11278 on Area1
2018-04-17 21:06:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11495 on Area1
2018-04-17 21:07:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11710 on Area1
2018-04-17 21:07:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11908 on Area1
2018-04-17 21:07:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12131 on Area1
2018-04-17 21:08:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12354 on Area1
2018-04-17 21:08:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12572 on Area1
2018-04-17 21:08:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12776 on Area1
2018-04-17 21:09:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12985 on Area1
2018-04-17 21:09:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13195 on Area1
2018-04-17 21:09:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13388 on Area1
2018-04-17 21:10:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13609 on Area1
2018-04-17 21:10:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13828 on Area1
2018-04-17 21:10:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14043 on Area1
2018-04-17 21:11:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14251 on Area1
2018-04-17 21:11:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14473 on Area1
2018-04-17 21:11:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14684 on Area1
2018-04-17 21:12:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14894 on Area1
2018-04-17 21:12:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15105 on Area1
2018-04-17 21:12:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15316 on Area1
2018-04-17 21:13:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15515 on Area1
2018-04-17 21:13:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15736 on Area1
2018-04-17 21:13:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15945 on Area1
2018-04-17 21:14:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16162 on Area1
2018-04-17 21:14:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16377 on Area1
2018-04-17 21:14:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16573 on Area1
2018-04-17 21:15:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16776 on Area1
2018-04-17 21:15:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16974 on Area1
2018-04-17 21:15:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17175 on Area1
2018-04-17 21:16:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17378 on Area1
2018-04-17 21:16:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17576 on Area1
2018-04-17 21:16:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17773 on Area1
2018-04-17 21:17:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17974 on Area1
2018-04-17 21:17:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18189 on Area1
2018-04-17 21:17:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18387 on Area1
2018-04-17 21:18:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18588 on Area1
2018-04-17 21:18:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18783 on Area1
2018-04-17 21:18:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18971 on Area1
2018-04-17 21:19:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19172 on Area1
2018-04-17 21:19:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19368 on Area1
2018-04-17 21:19:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19562 on Area1
2018-04-17 21:20:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19757 on Area1
2018-04-17 21:20:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19953 on Area1
2018-04-17 21:20:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20148 on Area1
2018-04-17 21:21:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20346 on Area1
