2018-04-17 20:36:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 20:47:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8484 on Area1
2018-04-17 20:47:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8752 on Area1
2018-04-17 20:47:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9015 on Area1
2018-04-17 20:48:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9277 on Area1
2018-04-17 20:48:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9543 on Area1
2018-04-17 20:48:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9803 on Area1
2018-04-17 20:49:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10070 on Area1
2018-04-17 20:49:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10342 on Area1
2018-04-17 20:49:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10607 on Area1
2018-04-17 20:50:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10872 on Area1
2018-04-17 20:50:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11141 on Area1
2018-04-17 20:50:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11405 on Area1
2018-04-17 20:51:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11670 on Area1
2018-04-17 20:51:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11937 on Area1
2018-04-17 20:51:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12200 on Area1
2018-04-17 20:52:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12461 on Area1
2018-04-17 20:52:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12726 on Area1
2018-04-17 20:52:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12986 on Area1
2018-04-17 20:53:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13245 on Area1
2018-04-17 20:53:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13508 on Area1
2018-04-17 20:53:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13765 on Area1
2018-04-17 20:54:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14021 on Area1
2018-04-17 20:54:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14282 on Area1
2018-04-17 20:54:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14535 on Area1
2018-04-17 20:55:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14788 on Area1
2018-04-17 20:55:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15046 on Area1
2018-04-17 20:55:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15296 on Area1
2018-04-17 20:56:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15545 on Area1
2018-04-17 20:56:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15801 on Area1
2018-04-17 20:56:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16049 on Area1
2018-04-17 20:57:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16296 on Area1
2018-04-17 20:57:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16550 on Area1
2018-04-17 20:57:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16795 on Area1
2018-04-17 20:58:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17039 on Area1
2018-04-17 20:58:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17291 on Area1
2018-04-17 20:58:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17533 on Area1
2018-04-17 20:59:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17776 on Area1
2018-04-17 20:59:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18025 on Area1
2018-04-17 20:59:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18266 on Area1
2018-04-17 21:00:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18506 on Area1
2018-04-17 21:00:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18767 on Area1
2018-04-17 21:00:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19024 on Area1
2018-04-17 21:01:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19281 on Area1
2018-04-17 21:01:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19540 on Area1
2018-04-17 21:01:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19794 on Area1
2018-04-17 21:02:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20048 on Area1
2018-04-17 21:02:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20304 on Area1
