2018-04-18 12:26:00 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 12:34:00 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 436 MB
2018-04-18 12:34:20 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 430 MB
2018-04-18 12:34:40 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 424 MB
2018-04-18 12:35:00 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 417 MB
2018-04-18 12:35:20 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 413 MB
2018-04-18 12:35:40 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 408 MB
2018-04-18 12:36:00 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 403 MB
2018-04-18 12:36:20 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 397 MB
2018-04-18 12:36:40 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 394 MB
2018-04-18 12:37:00 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 391 MB
2018-04-18 12:37:20 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 388 MB
2018-04-18 12:37:40 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 384 MB
2018-04-18 12:38:00 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 381 MB
2018-04-18 12:38:20 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 377 MB
2018-04-18 12:38:40 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 373 MB
2018-04-18 12:39:00 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 369 MB
2018-04-18 12:39:20 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 369 MB
2018-04-18 12:39:40 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 369 MB
2018-04-18 12:40:00 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 369 MB
2018-04-18 12:40:20 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 369 MB
2018-04-18 12:40:40 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 369 MB
2018-04-18 12:41:00 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 369 MB
2018-04-18 12:41:20 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 369 MB
2018-04-18 12:41:40 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 369 MB
2018-04-18 12:42:00 FINER test.Simulate$MemoryLogger run -- Using 22 MB out of 369 MB
2018-04-18 12:42:20 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 369 MB
2018-04-18 12:42:40 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 369 MB
2018-04-18 12:43:00 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 369 MB
2018-04-18 12:43:20 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 369 MB
2018-04-18 12:43:40 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 369 MB
2018-04-18 12:44:00 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 369 MB
2018-04-18 12:44:20 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 369 MB
2018-04-18 12:44:40 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 369 MB
2018-04-18 12:45:00 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 369 MB
2018-04-18 12:45:20 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 369 MB
2018-04-18 12:45:40 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 369 MB
2018-04-18 12:46:00 FINER test.Simulate$MemoryLogger run -- Using 24 MB out of 369 MB
2018-04-18 12:46:20 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 369 MB
2018-04-18 12:46:40 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 369 MB
2018-04-18 12:47:00 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 369 MB
2018-04-18 12:47:20 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 369 MB
2018-04-18 12:47:40 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 369 MB
2018-04-18 12:48:00 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 369 MB
2018-04-18 12:48:20 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 369 MB
2018-04-18 12:48:40 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 369 MB
2018-04-18 12:49:00 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 369 MB
2018-04-18 12:49:20 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 369 MB
2018-04-18 12:49:40 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 369 MB
2018-04-18 12:50:00 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 369 MB
2018-04-18 12:50:20 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 369 MB
2018-04-18 12:50:40 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 369 MB
2018-04-18 12:51:00 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 369 MB
2018-04-18 12:51:20 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 369 MB
2018-04-18 12:51:40 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 369 MB
2018-04-18 12:52:00 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 369 MB
2018-04-18 12:52:20 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 369 MB
2018-04-18 12:52:40 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 369 MB
2018-04-18 12:53:00 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 369 MB
2018-04-18 12:53:20 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 369 MB
2018-04-18 12:53:40 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 369 MB
2018-04-18 12:54:00 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 369 MB
2018-04-18 12:54:20 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 369 MB
2018-04-18 12:54:40 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 369 MB
2018-04-18 12:55:00 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 369 MB
2018-04-18 12:55:20 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 369 MB
2018-04-18 12:55:40 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 369 MB
2018-04-18 12:56:00 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 369 MB
2018-04-18 12:56:20 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 369 MB
2018-04-18 12:56:40 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 369 MB
2018-04-18 12:57:00 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 369 MB
2018-04-18 12:57:20 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 369 MB
2018-04-18 12:57:40 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 369 MB
2018-04-18 12:58:00 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 369 MB
2018-04-18 12:58:20 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 369 MB
2018-04-18 12:58:40 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 369 MB
2018-04-18 12:59:00 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 369 MB
2018-04-18 12:59:20 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 369 MB
2018-04-18 12:59:40 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 369 MB
2018-04-18 13:00:00 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 369 MB
2018-04-18 13:00:20 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 369 MB
2018-04-18 13:00:40 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 369 MB
2018-04-18 13:01:00 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 369 MB
2018-04-18 13:01:20 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 369 MB
2018-04-18 13:01:40 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 369 MB
2018-04-18 13:02:00 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 369 MB
2018-04-18 13:02:20 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 369 MB
2018-04-18 13:02:40 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 369 MB
2018-04-18 13:03:00 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 369 MB
2018-04-18 13:03:20 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 369 MB
2018-04-18 13:03:40 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 369 MB
2018-04-18 13:04:00 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 369 MB
2018-04-18 13:04:20 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 369 MB
2018-04-18 13:04:40 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 369 MB
2018-04-18 13:05:00 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 369 MB
2018-04-18 13:05:20 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 369 MB
2018-04-18 13:05:40 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 369 MB
2018-04-18 13:06:00 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 369 MB
2018-04-18 13:06:20 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 369 MB
2018-04-18 13:06:40 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 369 MB
2018-04-18 13:07:00 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 369 MB
2018-04-18 13:07:20 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 369 MB
2018-04-18 13:07:40 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 369 MB
2018-04-18 13:08:00 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 369 MB
2018-04-18 13:08:20 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 369 MB
2018-04-18 13:08:40 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 369 MB
2018-04-18 13:09:00 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 369 MB
2018-04-18 13:09:20 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 369 MB
2018-04-18 13:09:40 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 369 MB
2018-04-18 13:10:00 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 369 MB
2018-04-18 13:10:20 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 369 MB
2018-04-18 13:10:40 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 369 MB
2018-04-18 13:11:00 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 369 MB
2018-04-18 13:11:20 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 369 MB
2018-04-18 13:11:40 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 369 MB
2018-04-18 13:12:00 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 369 MB
2018-04-18 13:12:20 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 369 MB
2018-04-18 13:12:40 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 369 MB
2018-04-18 13:13:00 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 369 MB
2018-04-18 13:13:20 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 369 MB
2018-04-18 13:13:40 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 369 MB
2018-04-18 13:14:00 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 369 MB
2018-04-18 13:14:20 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 369 MB
2018-04-18 13:14:40 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 369 MB
2018-04-18 13:15:00 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 369 MB
2018-04-18 13:15:20 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 369 MB
2018-04-18 13:15:40 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 369 MB
2018-04-18 13:16:00 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 369 MB
2018-04-18 13:16:20 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 369 MB
2018-04-18 13:16:40 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 369 MB
2018-04-18 13:17:00 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 369 MB
2018-04-18 13:17:20 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 369 MB
2018-04-18 13:17:40 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 369 MB
2018-04-18 13:18:00 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 369 MB
2018-04-18 13:18:20 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 369 MB
2018-04-18 13:18:40 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 369 MB
2018-04-18 13:19:00 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 369 MB
2018-04-18 13:19:20 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 369 MB
2018-04-18 13:19:40 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 369 MB
2018-04-18 13:20:00 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 369 MB
2018-04-18 13:20:20 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 369 MB
2018-04-18 13:20:40 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 369 MB
2018-04-18 13:21:00 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 369 MB
2018-04-18 13:21:20 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 369 MB
2018-04-18 13:21:40 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 369 MB
2018-04-18 13:22:00 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 369 MB
2018-04-18 13:22:20 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 369 MB
2018-04-18 13:22:40 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 369 MB
2018-04-18 13:23:00 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 369 MB
2018-04-18 13:23:20 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 369 MB
