2018-04-18 17:35:26 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 19:12:07 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 400 MB
2018-04-18 19:12:27 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 400 MB
2018-04-18 19:12:47 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 400 MB
2018-04-18 19:13:07 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 400 MB
2018-04-18 19:13:27 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 400 MB
2018-04-18 19:13:47 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 400 MB
2018-04-18 19:14:07 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 400 MB
2018-04-18 19:14:27 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 400 MB
2018-04-18 19:14:47 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 400 MB
2018-04-18 19:15:07 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 400 MB
2018-04-18 19:15:27 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 400 MB
2018-04-18 19:15:47 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 400 MB
2018-04-18 19:16:07 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 400 MB
2018-04-18 19:16:27 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 400 MB
2018-04-18 19:16:47 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 400 MB
2018-04-18 19:17:07 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 400 MB
2018-04-18 19:17:27 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 400 MB
2018-04-18 19:17:47 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 400 MB
2018-04-18 19:18:07 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 400 MB
2018-04-18 19:18:27 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 400 MB
2018-04-18 19:18:47 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 400 MB
2018-04-18 19:19:07 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 400 MB
2018-04-18 19:19:27 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 400 MB
2018-04-18 19:19:47 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 400 MB
2018-04-18 19:20:07 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 400 MB
2018-04-18 19:20:27 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 400 MB
2018-04-18 19:20:47 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 400 MB
2018-04-18 19:21:07 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 400 MB
2018-04-18 19:21:27 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 400 MB
2018-04-18 19:21:47 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 400 MB
2018-04-18 19:22:07 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 400 MB
2018-04-18 19:22:27 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 400 MB
2018-04-18 19:22:47 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 400 MB
2018-04-18 19:23:07 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 400 MB
2018-04-18 19:23:27 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 400 MB
2018-04-18 19:23:47 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 400 MB
2018-04-18 19:24:07 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 400 MB
2018-04-18 19:24:27 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 400 MB
2018-04-18 19:24:47 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 400 MB
2018-04-18 19:25:07 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 400 MB
2018-04-18 19:25:27 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 400 MB
2018-04-18 19:25:47 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 400 MB
2018-04-18 19:26:07 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 400 MB
2018-04-18 19:26:27 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 400 MB
2018-04-18 19:26:47 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 400 MB
2018-04-18 19:27:07 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 400 MB
2018-04-18 19:27:27 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 400 MB
2018-04-18 19:27:47 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 400 MB
2018-04-18 19:28:07 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 400 MB
2018-04-18 19:28:27 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 400 MB
2018-04-18 19:28:47 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 400 MB
2018-04-18 19:29:07 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 400 MB
2018-04-18 19:29:27 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 400 MB
2018-04-18 19:29:47 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 400 MB
2018-04-18 19:30:07 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 400 MB
2018-04-18 19:30:27 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 400 MB
2018-04-18 19:30:47 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 400 MB
2018-04-18 19:31:07 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 400 MB
2018-04-18 19:31:27 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 400 MB
2018-04-18 19:31:47 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 400 MB
2018-04-18 19:32:07 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 400 MB
2018-04-18 19:32:27 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 400 MB
2018-04-18 19:32:47 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 400 MB
2018-04-18 19:33:07 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 400 MB
2018-04-18 19:33:27 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 400 MB
2018-04-18 19:33:47 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 400 MB
2018-04-18 19:34:07 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 400 MB
2018-04-18 19:34:27 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 400 MB
2018-04-18 19:34:47 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 400 MB
2018-04-18 19:35:07 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 400 MB
2018-04-18 19:35:27 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 400 MB
2018-04-18 19:35:47 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 400 MB
2018-04-18 19:36:07 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 400 MB
2018-04-18 19:36:27 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 400 MB
2018-04-18 19:36:47 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 400 MB
2018-04-18 19:37:07 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 400 MB
2018-04-18 19:37:27 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 400 MB
2018-04-18 19:37:47 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 400 MB
2018-04-18 19:38:07 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 400 MB
2018-04-18 19:38:27 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 400 MB
2018-04-18 19:38:47 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 400 MB
2018-04-18 19:39:07 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 400 MB
2018-04-18 19:39:27 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 400 MB
2018-04-18 19:39:47 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 400 MB
2018-04-18 19:40:07 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 400 MB
2018-04-18 19:40:27 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 400 MB
2018-04-18 19:40:47 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 400 MB
2018-04-18 19:41:07 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 400 MB
2018-04-18 19:41:27 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 400 MB
2018-04-18 19:41:47 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 400 MB
2018-04-18 19:42:07 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 400 MB
2018-04-18 19:42:27 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 400 MB
2018-04-18 19:42:47 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 400 MB
2018-04-18 19:43:07 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 400 MB
2018-04-18 19:43:27 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 400 MB
2018-04-18 19:43:47 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 400 MB
2018-04-18 19:44:07 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 400 MB
2018-04-18 19:44:27 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 400 MB
2018-04-18 19:44:47 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 400 MB
2018-04-18 19:45:07 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 400 MB
2018-04-18 19:45:27 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 400 MB
2018-04-18 19:45:47 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 400 MB
2018-04-18 19:46:07 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 400 MB
2018-04-18 19:46:27 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 400 MB
2018-04-18 19:46:47 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 400 MB
2018-04-18 19:47:07 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 400 MB
2018-04-18 19:47:27 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 400 MB
2018-04-18 19:47:47 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 400 MB
2018-04-18 19:48:07 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 400 MB
2018-04-18 19:48:27 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 400 MB
2018-04-18 19:48:47 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 400 MB
2018-04-18 19:49:07 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 400 MB
2018-04-18 19:49:27 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 400 MB
2018-04-18 19:49:47 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 400 MB
2018-04-18 19:50:07 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 400 MB
2018-04-18 19:50:27 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 400 MB
2018-04-18 19:50:47 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 400 MB
2018-04-18 19:51:07 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 400 MB
2018-04-18 19:51:27 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 400 MB
2018-04-18 19:51:47 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 400 MB
2018-04-18 19:52:07 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 400 MB
2018-04-18 19:52:27 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 400 MB
2018-04-18 19:52:47 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 400 MB
2018-04-18 19:53:07 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 400 MB
