2018-04-18 06:15:09 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 07:51:49 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 394 MB
2018-04-18 07:52:09 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 394 MB
2018-04-18 07:52:29 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 394 MB
2018-04-18 07:52:49 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 394 MB
2018-04-18 07:53:09 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 394 MB
2018-04-18 07:53:29 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 394 MB
2018-04-18 07:53:49 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 394 MB
2018-04-18 07:54:09 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 394 MB
2018-04-18 07:54:29 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 394 MB
2018-04-18 07:54:49 FINER test.Simulate$MemoryLogger run -- Using 124 MB out of 394 MB
2018-04-18 07:55:09 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 394 MB
2018-04-18 07:55:29 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 394 MB
2018-04-18 07:55:49 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 394 MB
2018-04-18 07:56:09 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 394 MB
2018-04-18 07:56:29 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 394 MB
2018-04-18 07:56:49 FINER test.Simulate$MemoryLogger run -- Using 118 MB out of 394 MB
2018-04-18 07:57:09 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 394 MB
2018-04-18 07:57:29 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 394 MB
2018-04-18 07:57:49 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 394 MB
2018-04-18 07:58:09 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 394 MB
2018-04-18 07:58:29 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 394 MB
2018-04-18 07:58:49 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 394 MB
2018-04-18 07:59:09 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 394 MB
2018-04-18 07:59:29 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 394 MB
2018-04-18 07:59:49 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 394 MB
2018-04-18 08:00:09 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 394 MB
2018-04-18 08:00:29 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 394 MB
2018-04-18 08:00:49 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 394 MB
2018-04-18 08:01:09 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 394 MB
2018-04-18 08:01:29 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 394 MB
2018-04-18 08:01:49 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 394 MB
2018-04-18 08:02:09 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 394 MB
2018-04-18 08:02:29 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 394 MB
2018-04-18 08:02:49 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 394 MB
2018-04-18 08:03:09 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 394 MB
2018-04-18 08:03:29 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 394 MB
2018-04-18 08:03:49 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 394 MB
2018-04-18 08:04:09 FINER test.Simulate$MemoryLogger run -- Using 117 MB out of 394 MB
2018-04-18 08:04:29 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 394 MB
2018-04-18 08:04:49 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 394 MB
2018-04-18 08:05:09 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 394 MB
