2018-04-17 18:16:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 18:26:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15895 on Area1
2018-04-17 18:27:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16352 on Area1
2018-04-17 18:27:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16783 on Area1
2018-04-17 18:27:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17207 on Area1
2018-04-17 18:28:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17655 on Area1
2018-04-17 18:28:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18079 on Area1
2018-04-17 18:28:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18497 on Area1
2018-04-17 18:29:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18931 on Area1
2018-04-17 18:29:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19336 on Area1
2018-04-17 18:29:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19741 on Area1
2018-04-17 18:30:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20170 on Area1
2018-04-17 18:30:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20573 on Area1
2018-04-17 18:30:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20969 on Area1
2018-04-17 18:31:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21389 on Area1
2018-04-17 18:31:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21785 on Area1
2018-04-17 18:31:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22192 on Area1
2018-04-17 18:32:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22633 on Area1
2018-04-17 18:32:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23054 on Area1
2018-04-17 18:32:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23481 on Area1
2018-04-17 18:33:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23921 on Area1
2018-04-17 18:33:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24345 on Area1
2018-04-17 18:33:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24763 on Area1
2018-04-17 18:34:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25195 on Area1
2018-04-17 18:34:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25610 on Area1
2018-04-17 18:34:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26019 on Area1
2018-04-17 18:35:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26443 on Area1
2018-04-17 18:35:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26849 on Area1
2018-04-17 18:35:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27250 on Area1
2018-04-17 18:36:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27668 on Area1
2018-04-17 18:36:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28066 on Area1
2018-04-17 18:36:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28459 on Area1
2018-04-17 18:37:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28870 on Area1
2018-04-17 18:37:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29261 on Area1
2018-04-17 18:37:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29646 on Area1
2018-04-17 18:38:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30047 on Area1
2018-04-17 18:38:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30425 on Area1
2018-04-17 18:38:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30792 on Area1
2018-04-17 18:39:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31186 on Area1
2018-04-17 18:39:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31557 on Area1
2018-04-17 18:39:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31924 on Area1
2018-04-17 18:40:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32313 on Area1
2018-04-17 18:40:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32679 on Area1
2018-04-17 18:40:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33040 on Area1
2018-04-17 18:41:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33424 on Area1
2018-04-17 18:41:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33784 on Area1
2018-04-17 18:41:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34139 on Area1
2018-04-17 18:42:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34535 on Area1
2018-04-17 18:42:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34925 on Area1
2018-04-17 18:42:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35309 on Area1
2018-04-17 18:43:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35713 on Area1
2018-04-17 18:43:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36101 on Area1
2018-04-17 18:43:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36483 on Area1
2018-04-17 18:44:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36881 on Area1
2018-04-17 18:44:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37260 on Area1
2018-04-17 18:44:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37634 on Area1
2018-04-17 18:45:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38026 on Area1
2018-04-17 18:45:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38399 on Area1
2018-04-17 18:45:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38767 on Area1
2018-04-17 18:46:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39154 on Area1
2018-04-17 18:46:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39520 on Area1
2018-04-17 18:46:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39882 on Area1
2018-04-17 18:47:08 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40263 on Area1
2018-04-17 18:47:28 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40624 on Area1
2018-04-17 18:47:48 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40960 on Area1
2018-04-17 18:47:48 FINE tll.impl.internal.InternalAreaImpl$IterationLogger run -- Last iteration was 40960
