2018-04-17 18:16:08 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 18:27:08 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 723 MB
2018-04-17 18:27:28 FINER test.Simulate$MemoryLogger run -- Using 138 MB out of 723 MB
2018-04-17 18:27:48 FINER test.Simulate$MemoryLogger run -- Using 142 MB out of 723 MB
2018-04-17 18:28:08 FINER test.Simulate$MemoryLogger run -- Using 149 MB out of 723 MB
2018-04-17 18:28:28 FINER test.Simulate$MemoryLogger run -- Using 156 MB out of 723 MB
2018-04-17 18:28:48 FINER test.Simulate$MemoryLogger run -- Using 164 MB out of 723 MB
2018-04-17 18:29:08 FINER test.Simulate$MemoryLogger run -- Using 167 MB out of 723 MB
2018-04-17 18:29:28 FINER test.Simulate$MemoryLogger run -- Using 175 MB out of 723 MB
2018-04-17 18:29:48 FINER test.Simulate$MemoryLogger run -- Using 182 MB out of 723 MB
2018-04-17 18:30:08 FINER test.Simulate$MemoryLogger run -- Using 186 MB out of 723 MB
2018-04-17 18:30:28 FINER test.Simulate$MemoryLogger run -- Using 193 MB out of 723 MB
2018-04-17 18:30:48 FINER test.Simulate$MemoryLogger run -- Using 200 MB out of 723 MB
2018-04-17 18:31:08 FINER test.Simulate$MemoryLogger run -- Using 204 MB out of 723 MB
2018-04-17 18:31:28 FINER test.Simulate$MemoryLogger run -- Using 211 MB out of 723 MB
2018-04-17 18:31:48 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 723 MB
2018-04-17 18:32:08 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 723 MB
2018-04-17 18:32:28 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 723 MB
2018-04-17 18:32:48 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 723 MB
2018-04-17 18:33:08 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 723 MB
2018-04-17 18:33:28 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 723 MB
2018-04-17 18:33:48 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 723 MB
2018-04-17 18:34:08 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 723 MB
2018-04-17 18:34:28 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 723 MB
2018-04-17 18:34:48 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 723 MB
2018-04-17 18:35:08 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 723 MB
2018-04-17 18:35:28 FINER test.Simulate$MemoryLogger run -- Using 122 MB out of 723 MB
2018-04-17 18:35:48 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 723 MB
2018-04-17 18:36:08 FINER test.Simulate$MemoryLogger run -- Using 133 MB out of 723 MB
2018-04-17 18:36:28 FINER test.Simulate$MemoryLogger run -- Using 140 MB out of 723 MB
2018-04-17 18:36:48 FINER test.Simulate$MemoryLogger run -- Using 143 MB out of 723 MB
2018-04-17 18:37:08 FINER test.Simulate$MemoryLogger run -- Using 151 MB out of 723 MB
2018-04-17 18:37:28 FINER test.Simulate$MemoryLogger run -- Using 154 MB out of 723 MB
2018-04-17 18:37:48 FINER test.Simulate$MemoryLogger run -- Using 162 MB out of 723 MB
2018-04-17 18:38:08 FINER test.Simulate$MemoryLogger run -- Using 169 MB out of 723 MB
2018-04-17 18:38:28 FINER test.Simulate$MemoryLogger run -- Using 173 MB out of 723 MB
2018-04-17 18:38:48 FINER test.Simulate$MemoryLogger run -- Using 180 MB out of 723 MB
2018-04-17 18:39:08 FINER test.Simulate$MemoryLogger run -- Using 183 MB out of 723 MB
2018-04-17 18:39:28 FINER test.Simulate$MemoryLogger run -- Using 191 MB out of 723 MB
2018-04-17 18:39:48 FINER test.Simulate$MemoryLogger run -- Using 194 MB out of 723 MB
2018-04-17 18:40:08 FINER test.Simulate$MemoryLogger run -- Using 202 MB out of 723 MB
2018-04-17 18:40:28 FINER test.Simulate$MemoryLogger run -- Using 205 MB out of 723 MB
2018-04-17 18:40:48 FINER test.Simulate$MemoryLogger run -- Using 213 MB out of 723 MB
2018-04-17 18:41:08 FINER test.Simulate$MemoryLogger run -- Using 216 MB out of 723 MB
2018-04-17 18:41:28 FINER test.Simulate$MemoryLogger run -- Using 224 MB out of 723 MB
2018-04-17 18:41:48 FINER test.Simulate$MemoryLogger run -- Using 227 MB out of 723 MB
2018-04-17 18:42:08 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 723 MB
2018-04-17 18:42:28 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 723 MB
2018-04-17 18:42:48 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 723 MB
2018-04-17 18:43:08 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 723 MB
2018-04-17 18:43:28 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 723 MB
2018-04-17 18:43:48 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 723 MB
2018-04-17 18:44:08 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 723 MB
2018-04-17 18:44:28 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 723 MB
2018-04-17 18:44:48 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 723 MB
2018-04-17 18:45:08 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 723 MB
2018-04-17 18:45:28 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 723 MB
2018-04-17 18:45:48 FINER test.Simulate$MemoryLogger run -- Using 130 MB out of 723 MB
2018-04-17 18:46:08 FINER test.Simulate$MemoryLogger run -- Using 137 MB out of 723 MB
2018-04-17 18:46:28 FINER test.Simulate$MemoryLogger run -- Using 141 MB out of 723 MB
2018-04-17 18:46:48 FINER test.Simulate$MemoryLogger run -- Using 148 MB out of 723 MB
2018-04-17 18:47:08 FINER test.Simulate$MemoryLogger run -- Using 152 MB out of 723 MB
2018-04-17 18:47:28 FINER test.Simulate$MemoryLogger run -- Using 159 MB out of 723 MB
2018-04-17 18:47:48 FINER test.Simulate$MemoryLogger run -- Using 221 MB out of 723 MB
