2018-04-18 05:21:31 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 05:39:31 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 373 MB
2018-04-18 05:39:51 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 373 MB
2018-04-18 05:40:11 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 373 MB
2018-04-18 05:40:31 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 373 MB
2018-04-18 05:40:51 FINER test.Simulate$MemoryLogger run -- Using 25 MB out of 373 MB
2018-04-18 05:41:11 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 373 MB
2018-04-18 05:41:31 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 373 MB
2018-04-18 05:41:51 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 373 MB
2018-04-18 05:42:11 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 373 MB
2018-04-18 05:42:31 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 373 MB
2018-04-18 05:42:51 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 373 MB
2018-04-18 05:43:11 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 373 MB
2018-04-18 05:43:31 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 373 MB
2018-04-18 05:43:51 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 373 MB
2018-04-18 05:44:11 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 373 MB
2018-04-18 05:44:31 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 373 MB
2018-04-18 05:44:51 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 373 MB
2018-04-18 05:45:11 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 373 MB
2018-04-18 05:45:31 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 373 MB
2018-04-18 05:45:51 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 373 MB
2018-04-18 05:46:11 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 373 MB
2018-04-18 05:46:31 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 373 MB
2018-04-18 05:46:51 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 373 MB
2018-04-18 05:47:11 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 373 MB
2018-04-18 05:47:31 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 373 MB
2018-04-18 05:47:51 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 373 MB
2018-04-18 05:48:11 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 373 MB
2018-04-18 05:48:31 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 373 MB
2018-04-18 05:48:51 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 373 MB
2018-04-18 05:49:11 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 373 MB
2018-04-18 05:49:31 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 373 MB
2018-04-18 05:49:51 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 05:50:11 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 373 MB
2018-04-18 05:50:31 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 373 MB
2018-04-18 05:50:51 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 05:51:11 FINER test.Simulate$MemoryLogger run -- Using 27 MB out of 373 MB
2018-04-18 05:51:31 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 373 MB
2018-04-18 05:51:51 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 373 MB
2018-04-18 05:52:11 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 373 MB
2018-04-18 05:52:31 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 373 MB
2018-04-18 05:52:51 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 373 MB
2018-04-18 05:53:11 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 373 MB
2018-04-18 05:53:31 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 05:53:51 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 373 MB
2018-04-18 05:54:11 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 373 MB
2018-04-18 05:54:31 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 373 MB
2018-04-18 05:54:51 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 373 MB
2018-04-18 05:55:11 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 373 MB
2018-04-18 05:55:31 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 373 MB
2018-04-18 05:55:51 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 373 MB
2018-04-18 05:56:11 FINER test.Simulate$MemoryLogger run -- Using 30 MB out of 373 MB
2018-04-18 05:56:31 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 373 MB
2018-04-18 05:56:51 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 05:57:11 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 05:57:31 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 373 MB
2018-04-18 05:57:51 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 373 MB
2018-04-18 05:58:11 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 373 MB
2018-04-18 05:58:31 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 373 MB
2018-04-18 05:58:51 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 373 MB
2018-04-18 05:59:11 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 373 MB
2018-04-18 05:59:31 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 373 MB
2018-04-18 05:59:51 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 373 MB
2018-04-18 06:00:11 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 373 MB
2018-04-18 06:00:31 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 373 MB
2018-04-18 06:00:51 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 373 MB
2018-04-18 06:01:11 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 373 MB
2018-04-18 06:01:31 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 373 MB
2018-04-18 06:01:51 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 373 MB
2018-04-18 06:02:11 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 373 MB
2018-04-18 06:02:31 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 06:02:51 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 06:03:11 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 373 MB
2018-04-18 06:03:31 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 373 MB
2018-04-18 06:03:51 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 373 MB
2018-04-18 06:04:11 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 373 MB
2018-04-18 06:04:31 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 06:04:51 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 373 MB
2018-04-18 06:05:11 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 373 MB
2018-04-18 06:05:31 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 373 MB
2018-04-18 06:05:51 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 373 MB
2018-04-18 06:06:11 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 373 MB
2018-04-18 06:06:31 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 373 MB
2018-04-18 06:06:51 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 373 MB
2018-04-18 06:07:11 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 373 MB
2018-04-18 06:07:31 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 373 MB
2018-04-18 06:07:51 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 06:08:11 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 373 MB
2018-04-18 06:08:31 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 06:08:51 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 373 MB
2018-04-18 06:09:11 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 373 MB
2018-04-18 06:09:31 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 373 MB
2018-04-18 06:09:51 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 373 MB
2018-04-18 06:10:11 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 373 MB
2018-04-18 06:10:31 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 373 MB
2018-04-18 06:10:51 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 373 MB
2018-04-18 06:11:11 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 373 MB
2018-04-18 06:11:31 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 373 MB
2018-04-18 06:11:51 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 373 MB
2018-04-18 06:12:11 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 373 MB
2018-04-18 06:12:31 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 373 MB
2018-04-18 06:12:51 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 373 MB
2018-04-18 06:13:11 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 373 MB
2018-04-18 06:13:31 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 373 MB
2018-04-18 06:13:51 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 373 MB
2018-04-18 06:14:11 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 373 MB
2018-04-18 06:14:31 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 373 MB
2018-04-18 06:14:51 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 373 MB
