2018-04-18 02:42:29 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 02:50:49 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 426 MB
2018-04-18 02:51:09 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 420 MB
2018-04-18 02:51:29 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 414 MB
2018-04-18 02:51:49 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 410 MB
2018-04-18 02:52:09 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 407 MB
2018-04-18 02:52:29 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 403 MB
2018-04-18 02:52:49 FINER test.Simulate$MemoryLogger run -- Using 32 MB out of 398 MB
2018-04-18 02:53:09 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 394 MB
2018-04-18 02:53:29 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-18 02:53:49 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 02:54:09 FINER test.Simulate$MemoryLogger run -- Using 31 MB out of 386 MB
2018-04-18 02:54:29 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 386 MB
2018-04-18 02:54:49 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 386 MB
2018-04-18 02:55:09 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 386 MB
2018-04-18 02:55:29 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 386 MB
2018-04-18 02:55:49 FINER test.Simulate$MemoryLogger run -- Using 23 MB out of 386 MB
2018-04-18 02:56:09 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 386 MB
2018-04-18 02:56:29 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 386 MB
2018-04-18 02:56:49 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 386 MB
2018-04-18 02:57:09 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 386 MB
2018-04-18 02:57:29 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 02:57:49 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 386 MB
2018-04-18 02:58:09 FINER test.Simulate$MemoryLogger run -- Using 28 MB out of 386 MB
2018-04-18 02:58:29 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 386 MB
2018-04-18 02:58:49 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 386 MB
2018-04-18 02:59:09 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 386 MB
2018-04-18 02:59:29 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 386 MB
2018-04-18 02:59:49 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 386 MB
2018-04-18 03:00:09 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 386 MB
2018-04-18 03:00:29 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 03:00:49 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 386 MB
2018-04-18 03:01:09 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 386 MB
2018-04-18 03:01:29 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 386 MB
2018-04-18 03:01:49 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 386 MB
2018-04-18 03:02:09 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 386 MB
2018-04-18 03:02:29 FINER test.Simulate$MemoryLogger run -- Using 34 MB out of 386 MB
2018-04-18 03:02:49 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 386 MB
2018-04-18 03:03:09 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 386 MB
2018-04-18 03:03:29 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 386 MB
2018-04-18 03:03:49 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 386 MB
2018-04-18 03:04:09 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 03:04:29 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 386 MB
2018-04-18 03:04:49 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 386 MB
2018-04-18 03:05:09 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 386 MB
2018-04-18 03:05:29 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 386 MB
2018-04-18 03:05:49 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 386 MB
2018-04-18 03:06:09 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 386 MB
2018-04-18 03:06:29 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 03:06:50 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 386 MB
2018-04-18 03:07:10 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 386 MB
2018-04-18 03:07:30 FINER test.Simulate$MemoryLogger run -- Using 29 MB out of 386 MB
2018-04-18 03:07:50 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 386 MB
2018-04-18 03:08:10 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 386 MB
2018-04-18 03:08:30 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 386 MB
2018-04-18 03:08:50 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 386 MB
2018-04-18 03:09:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:09:30 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 03:09:50 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 386 MB
2018-04-18 03:10:10 FINER test.Simulate$MemoryLogger run -- Using 33 MB out of 386 MB
2018-04-18 03:10:30 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 386 MB
2018-04-18 03:10:50 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 386 MB
2018-04-18 03:11:10 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 386 MB
2018-04-18 03:11:30 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 386 MB
2018-04-18 03:11:50 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 386 MB
2018-04-18 03:12:10 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 386 MB
2018-04-18 03:12:30 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 386 MB
2018-04-18 03:12:50 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 386 MB
2018-04-18 03:13:10 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 386 MB
2018-04-18 03:13:30 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:13:50 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 03:14:10 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 03:14:30 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 03:14:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 03:15:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:15:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 386 MB
2018-04-18 03:15:50 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 03:16:10 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 386 MB
2018-04-18 03:16:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 386 MB
2018-04-18 03:16:50 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 03:17:10 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 386 MB
2018-04-18 03:17:30 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:17:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 03:18:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:18:30 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 386 MB
2018-04-18 03:18:50 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 386 MB
2018-04-18 03:19:10 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 386 MB
2018-04-18 03:19:30 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 386 MB
2018-04-18 03:19:50 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 386 MB
2018-04-18 03:20:10 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 386 MB
2018-04-18 03:20:30 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 386 MB
2018-04-18 03:20:50 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 386 MB
2018-04-18 03:21:10 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 386 MB
2018-04-18 03:21:30 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 386 MB
2018-04-18 03:21:50 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 386 MB
2018-04-18 03:22:10 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 03:22:30 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:22:50 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 386 MB
2018-04-18 03:23:10 FINER test.Simulate$MemoryLogger run -- Using 42 MB out of 386 MB
2018-04-18 03:23:30 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 386 MB
2018-04-18 03:23:50 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:24:10 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 386 MB
2018-04-18 03:24:30 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 386 MB
2018-04-18 03:24:50 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 386 MB
2018-04-18 03:25:10 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 386 MB
2018-04-18 03:25:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 386 MB
2018-04-18 03:25:50 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 386 MB
2018-04-18 03:26:10 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 03:26:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 386 MB
2018-04-18 03:26:50 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 386 MB
2018-04-18 03:27:10 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 386 MB
2018-04-18 03:27:30 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 386 MB
2018-04-18 03:27:50 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 386 MB
2018-04-18 03:28:10 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 386 MB
2018-04-18 03:28:30 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 386 MB
2018-04-18 03:28:50 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 386 MB
2018-04-18 03:29:10 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 386 MB
2018-04-18 03:29:30 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 386 MB
2018-04-18 03:29:50 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 386 MB
2018-04-18 03:30:10 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 386 MB
2018-04-18 03:30:30 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 386 MB
2018-04-18 03:30:50 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 386 MB
2018-04-18 03:31:10 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 386 MB
2018-04-18 03:31:30 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 386 MB
2018-04-18 03:31:50 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 03:32:10 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 386 MB
2018-04-18 03:32:30 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 386 MB
2018-04-18 03:32:50 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 03:33:10 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 386 MB
2018-04-18 03:33:30 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 386 MB
2018-04-18 03:33:50 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 386 MB
2018-04-18 03:34:10 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 386 MB
2018-04-18 03:34:30 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 03:34:50 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 386 MB
2018-04-18 03:35:10 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 386 MB
2018-04-18 03:35:30 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 386 MB
2018-04-18 03:35:50 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 386 MB
2018-04-18 03:36:10 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 386 MB
2018-04-18 03:36:30 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 386 MB
2018-04-18 03:36:50 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 386 MB
2018-04-18 03:37:10 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 03:37:30 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 386 MB
2018-04-18 03:37:50 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:38:10 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 386 MB
2018-04-18 03:38:30 FINER test.Simulate$MemoryLogger run -- Using 56 MB out of 386 MB
2018-04-18 03:38:50 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 386 MB
2018-04-18 03:39:10 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 386 MB
2018-04-18 03:39:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 386 MB
2018-04-18 03:39:50 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 386 MB
2018-04-18 03:40:10 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 386 MB
2018-04-18 03:40:30 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 386 MB
2018-04-18 03:40:50 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 03:41:10 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 386 MB
2018-04-18 03:41:30 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 386 MB
2018-04-18 03:41:50 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 386 MB
2018-04-18 03:42:10 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 386 MB
2018-04-18 03:42:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 386 MB
2018-04-18 03:42:50 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 386 MB
2018-04-18 03:43:10 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 386 MB
2018-04-18 03:43:30 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 386 MB
2018-04-18 03:43:50 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:44:10 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 386 MB
2018-04-18 03:44:30 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 386 MB
2018-04-18 03:44:50 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 03:45:10 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 386 MB
2018-04-18 03:45:30 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 386 MB
2018-04-18 03:45:50 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 386 MB
2018-04-18 03:46:10 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 386 MB
2018-04-18 03:46:30 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 386 MB
2018-04-18 03:46:50 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 386 MB
2018-04-18 03:47:10 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 386 MB
2018-04-18 03:47:30 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 386 MB
2018-04-18 03:47:50 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 386 MB
2018-04-18 03:48:10 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 03:48:30 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 386 MB
2018-04-18 03:48:50 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 386 MB
2018-04-18 03:49:10 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 386 MB
2018-04-18 03:49:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 386 MB
2018-04-18 03:49:50 FINER test.Simulate$MemoryLogger run -- Using 61 MB out of 386 MB
2018-04-18 03:50:10 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 386 MB
2018-04-18 03:50:30 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 386 MB
2018-04-18 03:50:50 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 386 MB
2018-04-18 03:51:10 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 386 MB
2018-04-18 03:51:30 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 386 MB
2018-04-18 03:51:50 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 386 MB
2018-04-18 03:52:10 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 386 MB
2018-04-18 03:52:30 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 386 MB
2018-04-18 03:52:50 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 386 MB
2018-04-18 03:53:10 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 386 MB
2018-04-18 03:53:30 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 386 MB
2018-04-18 03:53:50 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 386 MB
2018-04-18 03:54:10 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 386 MB
2018-04-18 03:54:30 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 386 MB
2018-04-18 03:54:50 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 386 MB
2018-04-18 03:55:10 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 386 MB
2018-04-18 03:55:30 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 386 MB
2018-04-18 03:55:50 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 386 MB
2018-04-18 03:56:10 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 386 MB
2018-04-18 03:56:30 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 03:56:50 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 386 MB
2018-04-18 03:57:10 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 386 MB
2018-04-18 03:57:30 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 03:57:50 FINER test.Simulate$MemoryLogger run -- Using 111 MB out of 386 MB
2018-04-18 03:58:10 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 386 MB
2018-04-18 03:58:30 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 386 MB
2018-04-18 03:58:50 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 386 MB
2018-04-18 03:59:10 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 03:59:30 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 386 MB
2018-04-18 03:59:50 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 386 MB
2018-04-18 04:00:10 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 386 MB
2018-04-18 04:00:30 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 386 MB
2018-04-18 04:00:50 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 386 MB
2018-04-18 04:01:10 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 386 MB
2018-04-18 04:01:30 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 386 MB
2018-04-18 04:01:50 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 386 MB
2018-04-18 04:02:10 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 386 MB
2018-04-18 04:02:30 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 386 MB
2018-04-18 04:02:50 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 386 MB
2018-04-18 04:03:10 FINER test.Simulate$MemoryLogger run -- Using 117 MB out of 386 MB
2018-04-18 04:03:30 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 386 MB
2018-04-18 04:03:50 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 386 MB
2018-04-18 04:04:10 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 386 MB
2018-04-18 04:04:30 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 386 MB
2018-04-18 04:04:50 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 386 MB
2018-04-18 04:05:10 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 386 MB
2018-04-18 04:05:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 386 MB
2018-04-18 04:05:50 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 386 MB
2018-04-18 04:06:10 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 386 MB
2018-04-18 04:06:30 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 386 MB
2018-04-18 04:06:50 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 386 MB
2018-04-18 04:07:10 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 386 MB
2018-04-18 04:07:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 386 MB
2018-04-18 04:07:50 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 386 MB
2018-04-18 04:08:10 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 386 MB
2018-04-18 04:08:30 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 386 MB
2018-04-18 04:08:50 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 386 MB
2018-04-18 04:09:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 386 MB
2018-04-18 04:09:30 FINER test.Simulate$MemoryLogger run -- Using 116 MB out of 386 MB
2018-04-18 04:09:50 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 386 MB
2018-04-18 04:10:10 FINER test.Simulate$MemoryLogger run -- Using 123 MB out of 386 MB
2018-04-18 04:10:30 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 386 MB
2018-04-18 04:10:50 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 386 MB
2018-04-18 04:11:10 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 386 MB
2018-04-18 04:11:30 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 386 MB
2018-04-18 04:11:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 04:12:10 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 386 MB
2018-04-18 04:12:30 FINER test.Simulate$MemoryLogger run -- Using 112 MB out of 386 MB
2018-04-18 04:12:50 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 386 MB
2018-04-18 04:13:10 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 04:13:30 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 386 MB
2018-04-18 04:13:50 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 386 MB
2018-04-18 04:14:10 FINER test.Simulate$MemoryLogger run -- Using 124 MB out of 386 MB
2018-04-18 04:14:30 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 386 MB
2018-04-18 04:14:50 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 386 MB
2018-04-18 04:15:10 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 386 MB
2018-04-18 04:15:30 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 386 MB
2018-04-18 04:15:50 FINER test.Simulate$MemoryLogger run -- Using 125 MB out of 386 MB
2018-04-18 04:16:10 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 386 MB
2018-04-18 04:16:30 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 386 MB
2018-04-18 04:16:50 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 386 MB
2018-04-18 04:17:10 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 386 MB
2018-04-18 04:17:30 FINER test.Simulate$MemoryLogger run -- Using 119 MB out of 386 MB
2018-04-18 04:17:50 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 386 MB
2018-04-18 04:18:10 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 386 MB
2018-04-18 04:18:30 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 04:18:50 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 386 MB
