2018-04-17 23:16:00 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-17 23:34:00 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 372 MB
2018-04-17 23:34:20 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 372 MB
2018-04-17 23:34:40 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 372 MB
2018-04-17 23:35:00 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 372 MB
2018-04-17 23:35:20 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 372 MB
2018-04-17 23:35:40 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 372 MB
2018-04-17 23:36:00 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 372 MB
2018-04-17 23:36:20 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 372 MB
2018-04-17 23:36:40 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 372 MB
2018-04-17 23:37:00 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 372 MB
2018-04-17 23:37:20 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 372 MB
2018-04-17 23:37:40 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 372 MB
2018-04-17 23:38:00 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 372 MB
2018-04-17 23:38:20 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 372 MB
2018-04-17 23:38:40 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 372 MB
2018-04-17 23:39:00 FINER test.Simulate$MemoryLogger run -- Using 68 MB out of 372 MB
2018-04-17 23:39:20 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 372 MB
2018-04-17 23:39:40 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 372 MB
2018-04-17 23:40:00 FINER test.Simulate$MemoryLogger run -- Using 50 MB out of 372 MB
2018-04-17 23:40:20 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 372 MB
2018-04-17 23:40:40 FINER test.Simulate$MemoryLogger run -- Using 35 MB out of 372 MB
2018-04-17 23:41:00 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 372 MB
2018-04-17 23:41:20 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 372 MB
2018-04-17 23:41:40 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 372 MB
2018-04-17 23:42:00 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 372 MB
2018-04-17 23:42:20 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 372 MB
2018-04-17 23:42:40 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 372 MB
2018-04-17 23:43:00 FINER test.Simulate$MemoryLogger run -- Using 38 MB out of 372 MB
2018-04-17 23:43:20 FINER test.Simulate$MemoryLogger run -- Using 36 MB out of 372 MB
2018-04-17 23:43:40 FINER test.Simulate$MemoryLogger run -- Using 37 MB out of 372 MB
2018-04-17 23:44:00 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 372 MB
2018-04-17 23:44:20 FINER test.Simulate$MemoryLogger run -- Using 40 MB out of 372 MB
2018-04-17 23:44:40 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 372 MB
2018-04-17 23:45:00 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 372 MB
2018-04-17 23:45:20 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 372 MB
2018-04-17 23:45:40 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 372 MB
2018-04-17 23:46:00 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 372 MB
2018-04-17 23:46:20 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 372 MB
2018-04-17 23:46:40 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 372 MB
2018-04-17 23:47:00 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 372 MB
2018-04-17 23:47:20 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 372 MB
2018-04-17 23:47:40 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 372 MB
2018-04-17 23:48:00 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 372 MB
2018-04-17 23:48:20 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 372 MB
2018-04-17 23:48:40 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 372 MB
2018-04-17 23:49:00 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 372 MB
2018-04-17 23:49:20 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 372 MB
2018-04-17 23:49:40 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 372 MB
2018-04-17 23:50:00 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 372 MB
2018-04-17 23:50:20 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 372 MB
2018-04-17 23:50:40 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 372 MB
2018-04-17 23:51:00 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 372 MB
2018-04-17 23:51:20 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 372 MB
2018-04-17 23:51:40 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 372 MB
2018-04-17 23:52:00 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 372 MB
2018-04-17 23:52:20 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 372 MB
2018-04-17 23:52:40 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 372 MB
2018-04-17 23:53:00 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 372 MB
